id,cantidad_producto,fk_flujo,fecha,created_at,updated_at
358,263,9,2024-07-01,2024-07-31 00:00:00,2022-05-29 00:00:00
359,932,9,2024-02-07,2021-08-10 00:00:00,2023-09-05 00:00:00
360,710,5,2024-03-25,2024-12-25 00:00:00,2023-09-22 00:00:00
361,955,1,2024-03-16,2022-09-07 00:00:00,2020-09-24 00:00:00
362,869,2,2024-07-10,2021-03-04 00:00:00,2022-08-08 00:00:00
363,833,10,2024-05-18,2020-08-15 00:00:00,2024-02-23 00:00:00
364,683,1,2024-06-08,2023-10-29 00:00:00,2024-06-03 00:00:00
365,564,3,2024-08-25,2023-06-16 00:00:00,2020-09-14 00:00:00
366,945,4,2024-02-17,2022-06-03 00:00:00,2020-10-07 00:00:00
367,544,4,2024-01-29,2023-10-12 00:00:00,2022-05-23 00:00:00
368,768,3,2024-03-14,2022-08-28 00:00:00,2023-11-20 00:00:00
369,592,8,2024-11-21,2020-10-28 00:00:00,2020-07-04 00:00:00
370,301,4,2024-01-29,2022-08-06 00:00:00,2020-10-27 00:00:00
371,661,8,2024-05-31,2022-02-13 00:00:00,2024-08-31 00:00:00
372,437,7,2024-04-11,2022-11-07 00:00:00,2023-09-25 00:00:00
373,703,5,2024-06-20,2022-08-10 00:00:00,2022-09-02 00:00:00
374,757,1,2024-09-19,2024-04-24 00:00:00,2024-07-06 00:00:00
375,222,10,2024-12-13,2020-11-23 00:00:00,2023-02-09 00:00:00
376,462,3,2024-12-17,2020-10-30 00:00:00,2023-04-01 00:00:00
377,682,6,2024-08-21,2020-02-02 00:00:00,2020-12-09 00:00:00
378,276,5,2024-02-19,2021-01-17 00:00:00,2020-07-13 00:00:00
379,983,2,2024-02-07,2021-04-04 00:00:00,2022-11-26 00:00:00
380,354,6,2024-12-24,2021-08-22 00:00:00,2023-01-23 00:00:00
381,803,1,2024-11-02,2024-04-10 00:00:00,2024-12-29 00:00:00
382,278,2,2024-10-23,2022-03-24 00:00:00,2022-01-14 00:00:00
383,386,2,2024-08-18,2022-01-19 00:00:00,2021-09-22 00:00:00
384,263,4,2024-08-26,2021-02-12 00:00:00,2024-11-23 00:00:00
385,118,9,2024-08-29,2022-01-05 00:00:00,2024-03-12 00:00:00
386,928,3,2024-12-11,2023-04-30 00:00:00,2022-01-04 00:00:00
387,546,2,2024-01-31,2023-06-03 00:00:00,2021-05-31 00:00:00
388,288,2,2024-05-25,2020-08-17 00:00:00,2021-10-27 00:00:00
389,175,6,2024-06-03,2021-08-02 00:00:00,2023-10-15 00:00:00
390,132,9,2024-05-14,2022-12-25 00:00:00,2020-02-07 00:00:00
391,570,10,2024-08-22,2021-08-25 00:00:00,2024-12-24 00:00:00
392,773,3,2024-07-15,2023-09-06 00:00:00,2023-12-07 00:00:00
393,417,2,2024-07-14,2023-10-22 00:00:00,2023-09-13 00:00:00
394,116,1,2024-01-28,2024-09-30 00:00:00,2022-08-31 00:00:00
395,689,1,2024-03-21,2023-03-29 00:00:00,2022-11-04 00:00:00
396,940,5,2024-12-30,2023-06-14 00:00:00,2023-03-26 00:00:00
397,777,7,2024-10-18,2023-07-14 00:00:00,2024-02-21 00:00:00
398,493,1,2024-07-05,2021-08-13 00:00:00,2023-11-15 00:00:00
399,975,5,2024-12-29,2020-02-18 00:00:00,2024-12-23 00:00:00
400,439,7,2024-04-22,2020-04-25 00:00:00,2020-07-16 00:00:00
401,854,3,2024-02-09,2022-08-06 00:00:00,2021-11-16 00:00:00
402,944,5,2024-09-23,2022-10-01 00:00:00,2020-10-04 00:00:00
403,129,2,2024-01-27,2020-07-22 00:00:00,2022-07-16 00:00:00
404,763,5,2024-02-26,2022-06-05 00:00:00,2022-07-04 00:00:00
405,863,8,2024-01-05,2021-06-08 00:00:00,2023-06-05 00:00:00
406,522,3,2024-02-22,2024-05-16 00:00:00,2024-01-18 00:00:00
407,725,4,2024-12-17,2021-09-05 00:00:00,2021-06-05 00:00:00
408,419,4,2024-05-04,2020-01-12 00:00:00,2023-10-04 00:00:00
409,922,6,2024-09-17,2022-09-17 00:00:00,2023-04-19 00:00:00
410,922,7,2024-03-15,2023-07-18 00:00:00,2021-06-01 00:00:00
411,573,10,2024-06-29,2022-06-10 00:00:00,2024-08-06 00:00:00
412,217,1,2024-06-07,2022-07-21 00:00:00,2021-05-23 00:00:00
413,612,8,2024-02-29,2021-12-23 00:00:00,2022-03-16 00:00:00
414,562,7,2024-04-19,2024-06-02 00:00:00,2024-06-05 00:00:00
415,889,3,2024-11-19,2022-01-09 00:00:00,2020-12-22 00:00:00
416,295,10,2024-05-11,2021-12-15 00:00:00,2022-05-30 00:00:00
417,174,3,2024-03-23,2023-07-02 00:00:00,2023-08-15 00:00:00
418,117,8,2024-10-09,2020-08-23 00:00:00,2024-04-26 00:00:00
419,704,2,2024-10-07,2020-01-07 00:00:00,2022-04-24 00:00:00
420,773,7,2024-07-26,2021-12-14 00:00:00,2021-03-24 00:00:00
421,878,2,2024-04-21,2021-05-21 00:00:00,2023-07-15 00:00:00
422,750,6,2024-02-26,2023-09-24 00:00:00,2023-01-28 00:00:00
423,631,2,2024-05-11,2022-10-04 00:00:00,2021-08-18 00:00:00
424,440,8,2024-11-05,2021-08-17 00:00:00,2020-07-15 00:00:00
425,687,4,2024-05-31,2020-11-13 00:00:00,2020-11-30 00:00:00
426,199,7,2024-11-08,2020-07-24 00:00:00,2021-10-09 00:00:00
427,929,2,2024-09-21,2023-03-16 00:00:00,2020-12-01 00:00:00
428,944,3,2024-11-29,2024-09-07 00:00:00,2022-02-02 00:00:00
429,940,5,2024-04-19,2024-07-29 00:00:00,2024-11-15 00:00:00
430,972,1,2024-07-30,2021-02-09 00:00:00,2021-12-20 00:00:00
431,200,3,2024-05-11,2024-12-21 00:00:00,2021-03-09 00:00:00
432,846,9,2024-12-13,2021-03-31 00:00:00,2021-02-11 00:00:00
433,424,6,2024-12-29,2023-04-30 00:00:00,2021-11-06 00:00:00
434,659,1,2024-03-22,2020-12-04 00:00:00,2023-04-20 00:00:00
435,966,7,2024-01-10,2020-12-26 00:00:00,2021-08-02 00:00:00
436,380,9,2024-02-26,2021-11-20 00:00:00,2020-10-08 00:00:00
437,649,1,2024-04-03,2020-06-16 00:00:00,2023-01-11 00:00:00
438,591,5,2024-12-07,2024-06-22 00:00:00,2024-04-12 00:00:00
439,104,1,2024-05-11,2023-06-22 00:00:00,2020-10-21 00:00:00
440,463,5,2024-11-18,2020-07-22 00:00:00,2021-04-14 00:00:00
441,822,7,2024-11-19,2024-02-13 00:00:00,2021-07-30 00:00:00
442,454,7,2024-03-28,2023-04-17 00:00:00,2024-01-16 00:00:00
443,115,1,2024-07-08,2022-11-18 00:00:00,2021-07-26 00:00:00
444,289,10,2024-07-25,2021-07-10 00:00:00,2020-12-16 00:00:00
445,305,4,2024-09-26,2020-09-08 00:00:00,2022-07-08 00:00:00
446,127,4,2024-03-13,2021-07-06 00:00:00,2020-03-08 00:00:00
447,883,8,2024-03-23,2022-01-05 00:00:00,2022-05-08 00:00:00
448,585,3,2024-09-22,2022-09-07 00:00:00,2023-08-15 00:00:00
449,846,6,2024-09-13,2023-07-26 00:00:00,2023-05-24 00:00:00
450,449,3,2024-11-09,2023-07-15 00:00:00,2021-11-05 00:00:00
451,657,1,2024-09-19,2023-05-27 00:00:00,2022-05-03 00:00:00
452,406,3,2024-12-08,2021-10-12 00:00:00,2021-07-18 00:00:00
453,680,9,2024-03-18,2024-08-26 00:00:00,2021-01-31 00:00:00
454,374,3,2024-02-16,2022-10-08 00:00:00,2023-03-06 00:00:00
455,347,7,2024-09-20,2022-09-07 00:00:00,2020-04-20 00:00:00
456,705,8,2024-10-25,2021-08-31 00:00:00,2023-08-30 00:00:00
457,849,10,2024-03-09,2024-01-12 00:00:00,2021-10-11 00:00:00
458,695,2,2024-04-18,2020-03-14 00:00:00,2021-06-06 00:00:00
459,227,4,2024-11-19,2022-11-29 00:00:00,2023-05-04 00:00:00
460,181,1,2024-01-17,2022-10-18 00:00:00,2020-03-09 00:00:00
461,326,9,2024-03-03,2020-08-19 00:00:00,2021-10-24 00:00:00
462,764,10,2024-04-17,2024-09-29 00:00:00,2021-11-11 00:00:00
463,308,10,2024-06-10,2021-03-12 00:00:00,2021-10-15 00:00:00
464,255,9,2024-07-13,2024-08-11 00:00:00,2021-06-28 00:00:00
465,945,9,2024-11-04,2024-05-08 00:00:00,2020-07-26 00:00:00
466,762,1,2024-12-11,2021-05-26 00:00:00,2021-11-09 00:00:00
467,403,7,2024-05-14,2020-05-09 00:00:00,2022-12-16 00:00:00
468,302,3,2024-08-11,2024-02-10 00:00:00,2022-09-17 00:00:00
469,892,3,2024-11-18,2022-11-29 00:00:00,2020-07-08 00:00:00
470,926,4,2024-07-26,2022-10-25 00:00:00,2020-01-21 00:00:00
471,602,4,2024-07-10,2022-06-02 00:00:00,2021-06-19 00:00:00
472,972,7,2024-06-07,2024-12-07 00:00:00,2020-07-30 00:00:00
473,836,8,2024-04-14,2024-11-27 00:00:00,2021-01-18 00:00:00
474,472,7,2024-08-28,2020-10-26 00:00:00,2024-06-28 00:00:00
475,791,4,2024-07-15,2023-05-12 00:00:00,2022-02-01 00:00:00
476,406,1,2024-09-20,2024-12-27 00:00:00,2024-07-27 00:00:00
477,843,5,2024-07-16,2021-08-03 00:00:00,2022-01-24 00:00:00
478,793,10,2024-08-18,2023-01-20 00:00:00,2021-08-12 00:00:00
479,133,3,2024-02-28,2022-03-26 00:00:00,2024-09-22 00:00:00
480,949,2,2024-01-09,2023-12-16 00:00:00,2021-06-22 00:00:00
481,766,4,2024-09-08,2021-01-24 00:00:00,2023-06-04 00:00:00
482,950,7,2024-09-03,2021-10-13 00:00:00,2024-07-31 00:00:00
483,313,2,2024-03-22,2024-07-02 00:00:00,2021-10-14 00:00:00
484,884,1,2024-11-13,2021-10-15 00:00:00,2022-12-21 00:00:00
485,696,6,2024-11-08,2024-11-27 00:00:00,2022-09-08 00:00:00
486,660,5,2024-02-07,2021-01-09 00:00:00,2024-07-19 00:00:00
487,596,2,2024-11-17,2022-07-26 00:00:00,2023-11-19 00:00:00
488,848,5,2024-08-19,2022-08-14 00:00:00,2024-12-04 00:00:00
489,509,8,2024-08-01,2024-03-04 00:00:00,2022-09-05 00:00:00
490,618,8,2024-01-22,2020-04-15 00:00:00,2020-10-23 00:00:00
491,591,5,2024-12-16,2020-01-10 00:00:00,2024-06-25 00:00:00
492,305,6,2024-08-29,2021-02-03 00:00:00,2024-03-18 00:00:00
493,939,9,2024-05-14,2021-04-04 00:00:00,2021-10-21 00:00:00
494,252,7,2024-02-15,2024-06-26 00:00:00,2022-02-04 00:00:00
495,857,7,2024-08-19,2024-10-31 00:00:00,2022-09-03 00:00:00
496,599,3,2024-04-11,2021-05-09 00:00:00,2022-03-17 00:00:00
497,748,10,2024-04-26,2020-02-23 00:00:00,2021-02-28 00:00:00
498,580,10,2024-07-28,2021-10-30 00:00:00,2024-12-17 00:00:00
499,227,1,2024-06-18,2024-07-27 00:00:00,2022-08-25 00:00:00
500,657,8,2024-11-07,2024-07-07 00:00:00,2024-11-01 00:00:00
501,733,8,2024-09-24,2022-03-31 00:00:00,2021-06-29 00:00:00
502,493,1,2024-01-18,2021-07-08 00:00:00,2024-01-13 00:00:00
503,752,5,2024-10-30,2024-05-30 00:00:00,2024-06-15 00:00:00
504,299,3,2024-09-02,2021-07-30 00:00:00,2021-07-12 00:00:00
505,147,3,2024-01-24,2023-08-09 00:00:00,2022-06-01 00:00:00
506,156,5,2024-11-07,2021-04-22 00:00:00,2021-01-26 00:00:00
507,594,4,2024-06-03,2021-02-05 00:00:00,2024-01-07 00:00:00
508,836,8,2024-08-11,2024-07-21 00:00:00,2024-01-23 00:00:00
509,126,7,2024-05-05,2020-08-16 00:00:00,2020-08-30 00:00:00
510,938,8,2024-03-19,2024-10-10 00:00:00,2021-12-31 00:00:00
511,622,5,2024-02-05,2022-10-07 00:00:00,2021-06-06 00:00:00
512,673,2,2024-06-23,2022-04-20 00:00:00,2021-05-16 00:00:00
513,895,9,2024-01-12,2020-10-31 00:00:00,2024-09-30 00:00:00
514,964,5,2024-11-23,2021-01-12 00:00:00,2021-04-27 00:00:00
515,502,4,2024-06-17,2021-02-10 00:00:00,2023-05-14 00:00:00
516,581,9,2024-11-08,2024-01-11 00:00:00,2024-08-05 00:00:00
517,627,9,2024-04-22,2021-05-11 00:00:00,2021-11-27 00:00:00
518,348,1,2024-11-21,2024-12-01 00:00:00,2023-04-11 00:00:00
519,665,1,2024-04-11,2022-09-11 00:00:00,2022-01-31 00:00:00
520,385,9,2024-12-13,2021-10-22 00:00:00,2022-03-30 00:00:00
521,570,3,2024-09-22,2020-04-07 00:00:00,2023-03-18 00:00:00
522,681,8,2024-04-27,2021-12-24 00:00:00,2021-02-18 00:00:00
523,378,10,2024-01-14,2020-09-22 00:00:00,2023-09-08 00:00:00
524,827,2,2024-08-06,2022-12-21 00:00:00,2023-04-22 00:00:00
525,134,2,2024-11-27,2021-12-27 00:00:00,2020-08-07 00:00:00
526,436,4,2024-06-16,2023-06-23 00:00:00,2024-01-26 00:00:00
527,851,10,2024-12-06,2020-01-07 00:00:00,2020-09-11 00:00:00
528,373,5,2024-10-19,2020-03-14 00:00:00,2021-01-05 00:00:00
529,500,6,2024-05-22,2024-03-16 00:00:00,2023-02-23 00:00:00
530,778,1,2024-06-19,2020-09-08 00:00:00,2022-11-08 00:00:00
531,330,6,2024-10-05,2020-12-28 00:00:00,2020-12-22 00:00:00
532,200,2,2024-12-06,2021-02-20 00:00:00,2020-06-23 00:00:00
533,637,9,2024-03-12,2023-06-17 00:00:00,2022-05-30 00:00:00
534,870,4,2024-03-13,2020-09-11 00:00:00,2021-03-21 00:00:00
535,718,3,2024-08-08,2022-08-31 00:00:00,2021-10-13 00:00:00
536,428,6,2024-08-30,2024-06-26 00:00:00,2024-03-08 00:00:00
537,121,6,2024-08-18,2023-03-28 00:00:00,2022-03-23 00:00:00
538,890,4,2024-02-28,2023-06-21 00:00:00,2023-04-15 00:00:00
539,497,10,2024-01-02,2024-06-11 00:00:00,2024-09-30 00:00:00
540,605,9,2024-06-11,2023-02-28 00:00:00,2020-12-07 00:00:00
541,530,1,2024-08-20,2022-10-25 00:00:00,2024-01-24 00:00:00
542,947,7,2024-11-13,2022-12-16 00:00:00,2021-06-18 00:00:00
543,970,6,2024-04-28,2024-09-10 00:00:00,2022-07-14 00:00:00
544,748,2,2024-04-02,2023-05-27 00:00:00,2024-11-10 00:00:00
545,888,7,2024-05-25,2024-01-30 00:00:00,2022-06-06 00:00:00
546,130,5,2024-01-04,2023-03-25 00:00:00,2023-10-02 00:00:00
547,418,4,2024-10-14,2020-04-21 00:00:00,2021-03-05 00:00:00
548,789,6,2024-02-12,2024-07-21 00:00:00,2024-06-18 00:00:00
549,342,5,2024-06-25,2021-04-22 00:00:00,2024-05-26 00:00:00
550,331,6,2024-09-06,2023-03-05 00:00:00,2023-08-16 00:00:00
551,423,4,2024-02-11,2020-04-30 00:00:00,2022-10-10 00:00:00
552,344,6,2024-02-07,2024-11-25 00:00:00,2020-10-21 00:00:00
553,661,1,2024-03-18,2021-08-25 00:00:00,2022-01-24 00:00:00
554,615,7,2024-09-20,2023-11-16 00:00:00,2023-01-02 00:00:00
555,442,2,2024-06-27,2022-06-01 00:00:00,2024-09-08 00:00:00
556,394,6,2024-05-27,2021-03-10 00:00:00,2024-11-29 00:00:00
557,308,4,2024-10-13,2020-02-01 00:00:00,2022-06-16 00:00:00
558,611,10,2024-11-10,2022-06-05 00:00:00,2021-12-25 00:00:00
559,936,1,2024-12-15,2023-11-24 00:00:00,2024-07-28 00:00:00
560,252,5,2024-06-04,2023-08-07 00:00:00,2020-09-18 00:00:00
561,470,10,2024-08-18,2020-04-26 00:00:00,2023-01-23 00:00:00
562,172,6,2024-08-03,2020-01-10 00:00:00,2023-09-11 00:00:00
563,380,8,2024-08-05,2020-08-15 00:00:00,2020-10-23 00:00:00
564,738,4,2024-08-13,2023-05-31 00:00:00,2021-08-07 00:00:00
565,814,8,2024-05-27,2023-05-22 00:00:00,2022-02-26 00:00:00
566,856,2,2024-03-31,2021-08-10 00:00:00,2022-08-26 00:00:00
567,299,5,2024-12-06,2022-04-18 00:00:00,2022-03-08 00:00:00
568,199,8,2024-12-07,2022-04-22 00:00:00,2023-05-27 00:00:00
569,144,9,2024-07-24,2023-02-24 00:00:00,2020-01-09 00:00:00
570,996,3,2024-01-16,2020-04-23 00:00:00,2020-01-12 00:00:00
571,134,1,2024-09-11,2021-11-26 00:00:00,2021-01-16 00:00:00
572,422,5,2024-10-07,2021-01-27 00:00:00,2024-05-18 00:00:00
573,650,7,2024-06-13,2023-11-18 00:00:00,2024-05-22 00:00:00
574,517,6,2024-12-28,2020-02-18 00:00:00,2023-01-16 00:00:00
575,616,6,2024-04-06,2022-12-09 00:00:00,2021-09-11 00:00:00
576,278,1,2024-12-15,2024-07-07 00:00:00,2021-11-22 00:00:00
577,526,6,2024-03-27,2022-05-13 00:00:00,2024-03-31 00:00:00
578,391,4,2024-09-26,2020-01-09 00:00:00,2020-06-17 00:00:00
579,649,8,2024-03-28,2020-11-16 00:00:00,2023-01-02 00:00:00
580,741,5,2024-04-16,2020-09-21 00:00:00,2020-10-13 00:00:00
581,857,10,2024-06-07,2022-04-19 00:00:00,2020-06-05 00:00:00
582,577,7,2024-07-16,2020-05-07 00:00:00,2021-01-23 00:00:00
583,121,3,2024-07-18,2022-01-28 00:00:00,2024-08-26 00:00:00
584,895,7,2024-06-20,2023-10-01 00:00:00,2024-09-13 00:00:00
585,307,6,2024-04-09,2022-08-25 00:00:00,2021-09-18 00:00:00
586,874,5,2024-07-17,2023-02-26 00:00:00,2021-11-20 00:00:00
587,333,7,2024-09-07,2022-04-27 00:00:00,2021-12-08 00:00:00
588,122,4,2024-07-01,2023-04-20 00:00:00,2023-11-27 00:00:00
589,629,5,2024-11-02,2023-09-29 00:00:00,2023-03-29 00:00:00
590,278,2,2024-09-27,2024-04-28 00:00:00,2024-02-10 00:00:00
591,227,8,2024-04-20,2023-10-19 00:00:00,2020-09-16 00:00:00
592,185,3,2024-07-19,2023-08-08 00:00:00,2021-07-27 00:00:00
593,648,3,2024-01-02,2023-08-16 00:00:00,2024-02-02 00:00:00
594,440,1,2024-08-21,2023-11-18 00:00:00,2024-11-21 00:00:00
595,149,5,2024-03-10,2023-11-14 00:00:00,2024-11-06 00:00:00
596,879,8,2024-03-08,2022-01-20 00:00:00,2020-01-29 00:00:00
597,727,10,2024-05-19,2020-10-22 00:00:00,2023-10-17 00:00:00
598,226,1,2024-05-01,2020-05-07 00:00:00,2024-02-16 00:00:00
599,331,9,2024-05-09,2021-11-30 00:00:00,2024-08-05 00:00:00
600,357,1,2024-09-14,2024-05-10 00:00:00,2021-09-24 00:00:00
601,981,10,2024-09-04,2020-03-27 00:00:00,2023-10-09 00:00:00
602,400,5,2024-02-06,2020-11-18 00:00:00,2022-03-07 00:00:00
603,169,4,2024-11-04,2021-05-29 00:00:00,2022-02-07 00:00:00
604,384,6,2024-11-29,2024-06-01 00:00:00,2020-07-04 00:00:00
605,902,10,2024-12-26,2023-04-11 00:00:00,2023-09-06 00:00:00
606,410,8,2024-09-21,2022-10-11 00:00:00,2024-02-07 00:00:00
607,912,5,2024-06-21,2021-09-22 00:00:00,2023-12-28 00:00:00
608,682,6,2024-02-15,2021-04-04 00:00:00,2020-12-18 00:00:00
609,583,2,2024-07-01,2021-05-26 00:00:00,2023-12-29 00:00:00
610,619,7,2024-12-11,2024-04-17 00:00:00,2020-02-04 00:00:00
611,684,5,2024-01-26,2021-05-26 00:00:00,2022-06-01 00:00:00
612,713,2,2024-02-16,2022-06-13 00:00:00,2023-07-18 00:00:00
613,690,9,2024-03-17,2024-10-29 00:00:00,2022-12-14 00:00:00
614,979,5,2024-05-20,2021-07-06 00:00:00,2022-10-19 00:00:00
615,344,5,2024-12-09,2021-01-03 00:00:00,2023-06-22 00:00:00
616,230,9,2024-11-25,2021-10-07 00:00:00,2021-04-18 00:00:00
617,763,7,2024-07-20,2022-06-15 00:00:00,2022-02-15 00:00:00
618,687,10,2024-12-18,2022-09-17 00:00:00,2022-03-25 00:00:00
619,332,7,2024-06-12,2022-12-19 00:00:00,2022-07-07 00:00:00
620,591,7,2024-04-16,2022-04-15 00:00:00,2023-02-05 00:00:00
621,243,2,2024-03-24,2023-03-29 00:00:00,2020-08-09 00:00:00
622,169,2,2024-04-05,2021-03-30 00:00:00,2021-01-24 00:00:00
623,975,1,2024-06-26,2023-09-08 00:00:00,2020-07-17 00:00:00
624,442,5,2024-11-23,2024-10-30 00:00:00,2024-02-12 00:00:00
625,248,9,2024-04-19,2023-12-24 00:00:00,2021-08-20 00:00:00
626,239,4,2024-07-29,2023-08-08 00:00:00,2022-10-09 00:00:00
627,842,6,2024-03-06,2023-11-28 00:00:00,2024-10-24 00:00:00
628,284,1,2024-06-08,2020-06-22 00:00:00,2023-07-22 00:00:00
629,727,8,2024-05-06,2022-09-10 00:00:00,2024-09-08 00:00:00
630,449,4,2024-05-26,2024-10-19 00:00:00,2024-01-04 00:00:00
631,119,9,2024-08-12,2021-02-28 00:00:00,2022-03-09 00:00:00
632,174,5,2024-10-17,2022-10-20 00:00:00,2021-01-20 00:00:00
633,117,10,2024-04-12,2023-04-04 00:00:00,2023-03-21 00:00:00
634,667,3,2024-08-09,2020-10-18 00:00:00,2023-11-29 00:00:00
635,944,2,2024-08-05,2022-10-27 00:00:00,2023-09-26 00:00:00
636,161,2,2024-06-01,2021-11-05 00:00:00,2022-08-19 00:00:00
637,351,6,2024-11-06,2024-06-15 00:00:00,2024-05-06 00:00:00
638,289,10,2024-10-13,2022-01-24 00:00:00,2024-02-15 00:00:00
639,931,9,2024-11-06,2024-05-15 00:00:00,2020-01-17 00:00:00
640,156,7,2024-04-09,2020-04-24 00:00:00,2024-11-25 00:00:00
641,811,10,2024-03-29,2024-09-01 00:00:00,2023-05-09 00:00:00
642,719,9,2024-02-16,2023-11-05 00:00:00,2021-09-11 00:00:00
643,477,2,2024-07-01,2022-07-02 00:00:00,2020-03-20 00:00:00
644,933,9,2024-12-30,2023-11-26 00:00:00,2021-04-27 00:00:00
645,340,7,2024-03-14,2024-02-05 00:00:00,2021-12-28 00:00:00
646,101,3,2024-07-24,2020-11-16 00:00:00,2021-09-18 00:00:00
647,244,5,2024-10-24,2024-08-18 00:00:00,2020-12-11 00:00:00
648,561,6,2024-02-06,2024-07-15 00:00:00,2021-01-04 00:00:00
649,176,6,2024-05-20,2024-12-31 00:00:00,2021-03-18 00:00:00
650,361,6,2024-01-10,2023-08-25 00:00:00,2024-01-13 00:00:00
651,665,4,2024-02-06,2020-06-25 00:00:00,2022-04-15 00:00:00
652,584,5,2024-11-30,2021-03-26 00:00:00,2022-12-09 00:00:00
653,344,4,2024-10-03,2022-12-05 00:00:00,2021-10-03 00:00:00
654,208,10,2024-07-20,2021-08-12 00:00:00,2023-03-05 00:00:00
655,682,9,2024-12-07,2024-03-01 00:00:00,2022-07-02 00:00:00
656,277,8,2024-06-23,2022-11-30 00:00:00,2024-02-20 00:00:00
657,979,5,2024-12-21,2023-10-12 00:00:00,2023-05-20 00:00:00
658,129,4,2024-09-20,2020-10-19 00:00:00,2024-06-07 00:00:00
659,201,2,2024-04-24,2021-11-01 00:00:00,2021-05-02 00:00:00
660,449,10,2024-02-12,2024-07-26 00:00:00,2020-05-13 00:00:00
661,286,4,2024-08-12,2024-12-02 00:00:00,2023-07-01 00:00:00
662,845,6,2024-02-09,2020-05-10 00:00:00,2021-09-23 00:00:00
663,744,10,2024-07-23,2023-11-16 00:00:00,2021-09-19 00:00:00
664,574,8,2024-09-21,2020-02-29 00:00:00,2020-11-08 00:00:00
665,949,10,2024-04-05,2022-08-08 00:00:00,2023-10-31 00:00:00
666,198,4,2024-09-15,2023-07-23 00:00:00,2023-05-27 00:00:00
667,885,9,2024-02-06,2020-09-17 00:00:00,2020-07-20 00:00:00
668,692,8,2024-04-02,2022-09-08 00:00:00,2023-03-29 00:00:00
669,495,9,2024-06-12,2021-07-24 00:00:00,2023-08-16 00:00:00
670,347,3,2024-06-28,2021-02-17 00:00:00,2022-12-30 00:00:00
671,807,1,2024-04-20,2020-09-26 00:00:00,2023-05-02 00:00:00
672,340,3,2024-05-09,2023-09-06 00:00:00,2022-05-12 00:00:00
673,819,6,2024-12-11,2024-10-10 00:00:00,2023-02-09 00:00:00
674,967,8,2024-06-11,2020-01-16 00:00:00,2024-07-21 00:00:00
675,815,8,2024-02-21,2022-03-07 00:00:00,2020-01-10 00:00:00
676,376,5,2024-02-11,2024-05-19 00:00:00,2024-02-11 00:00:00
677,226,7,2024-07-08,2024-08-27 00:00:00,2024-07-18 00:00:00
678,734,2,2024-06-14,2024-02-06 00:00:00,2024-06-05 00:00:00
679,396,4,2024-05-06,2023-11-18 00:00:00,2020-04-25 00:00:00
680,652,2,2024-08-20,2025-01-01 00:00:00,2024-03-30 00:00:00
681,989,2,2024-08-23,2024-10-03 00:00:00,2022-04-26 00:00:00
682,336,5,2024-10-18,2022-11-19 00:00:00,2021-06-10 00:00:00
683,855,6,2024-03-16,2024-09-26 00:00:00,2020-10-13 00:00:00
684,856,2,2024-08-30,2020-01-18 00:00:00,2020-11-24 00:00:00
685,929,5,2024-12-20,2024-08-12 00:00:00,2022-11-12 00:00:00
686,710,3,2024-11-03,2021-04-16 00:00:00,2020-04-19 00:00:00
687,588,2,2024-03-27,2021-10-31 00:00:00,2022-03-14 00:00:00
688,267,3,2024-02-27,2021-10-03 00:00:00,2024-02-08 00:00:00
689,549,8,2024-10-24,2022-02-21 00:00:00,2022-07-11 00:00:00
690,619,5,2024-08-12,2022-01-22 00:00:00,2023-12-17 00:00:00
691,911,4,2024-05-20,2021-09-14 00:00:00,2023-01-07 00:00:00
692,402,3,2024-06-13,2021-03-13 00:00:00,2023-03-14 00:00:00
693,672,10,2024-11-07,2024-07-01 00:00:00,2022-05-06 00:00:00
694,593,5,2024-06-04,2021-06-19 00:00:00,2021-03-23 00:00:00
695,826,4,2024-05-13,2021-03-26 00:00:00,2020-06-09 00:00:00
696,585,10,2024-08-21,2021-07-20 00:00:00,2023-12-26 00:00:00
697,838,7,2024-07-07,2024-07-19 00:00:00,2022-07-04 00:00:00
698,383,6,2024-09-15,2021-05-12 00:00:00,2020-12-05 00:00:00
699,614,2,2024-05-02,2022-11-09 00:00:00,2024-06-06 00:00:00
700,541,10,2024-11-15,2021-05-19 00:00:00,2024-04-30 00:00:00
