id,fk_produccion,fk_meta,cumplio,tiempo_muerto,created_at,updated_at
387,81,272,False,48,2022-01-09 00:00:00,2024-06-05 00:00:00
388,10,208,False,21,2020-06-20 00:00:00,2024-10-23 00:00:00
389,576,565,False,60,2021-08-12 00:00:00,2023-01-18 00:00:00
390,546,599,False,44,2021-12-01 00:00:00,2023-09-21 00:00:00
391,206,655,False,13,2020-08-12 00:00:00,2020-12-30 00:00:00
392,488,119,True,8,2023-10-07 00:00:00,2023-06-07 00:00:00
393,549,457,False,16,2022-04-04 00:00:00,2021-09-03 00:00:00
394,330,596,True,40,2020-07-24 00:00:00,2021-07-06 00:00:00
395,260,557,True,29,2020-03-17 00:00:00,2022-10-16 00:00:00
396,296,82,False,41,2024-09-20 00:00:00,2023-01-16 00:00:00
397,217,499,False,10,2020-10-31 00:00:00,2022-06-19 00:00:00
398,103,511,False,2,2024-10-25 00:00:00,2023-08-10 00:00:00
399,616,65,True,37,2020-09-08 00:00:00,2020-01-30 00:00:00
400,221,222,False,53,2023-03-01 00:00:00,2022-05-09 00:00:00
401,118,63,False,54,2021-06-06 00:00:00,2020-08-23 00:00:00
402,694,109,True,41,2022-05-21 00:00:00,2020-05-01 00:00:00
403,336,116,False,55,2024-12-28 00:00:00,2022-06-13 00:00:00
404,237,490,False,6,2020-08-27 00:00:00,2022-04-28 00:00:00
405,588,487,False,37,2024-01-01 00:00:00,2021-10-17 00:00:00
406,564,32,True,34,2023-07-27 00:00:00,2020-09-11 00:00:00
407,151,199,False,34,2021-08-18 00:00:00,2023-03-07 00:00:00
408,306,643,True,45,2022-04-16 00:00:00,2021-04-04 00:00:00
409,399,536,True,56,2020-10-04 00:00:00,2022-12-10 00:00:00
410,207,111,False,12,2021-10-07 00:00:00,2021-04-28 00:00:00
411,180,23,True,0,2024-03-01 00:00:00,2024-08-10 00:00:00
412,610,687,True,56,2024-06-23 00:00:00,2023-08-30 00:00:00
413,512,80,True,11,2024-09-02 00:00:00,2020-08-24 00:00:00
414,296,483,False,49,2021-07-26 00:00:00,2021-09-25 00:00:00
415,449,319,True,39,2021-07-02 00:00:00,2022-03-06 00:00:00
416,498,52,False,49,2024-12-31 00:00:00,2023-11-25 00:00:00
417,166,477,False,36,2022-09-14 00:00:00,2020-07-21 00:00:00
418,667,443,True,56,2023-03-04 00:00:00,2023-03-27 00:00:00
419,236,668,True,51,2024-11-29 00:00:00,2023-02-19 00:00:00
420,480,191,True,13,2024-01-28 00:00:00,2021-12-20 00:00:00
421,491,300,True,7,2020-12-20 00:00:00,2022-11-10 00:00:00
422,649,76,True,28,2022-12-28 00:00:00,2022-05-18 00:00:00
423,150,630,False,58,2022-06-20 00:00:00,2023-05-19 00:00:00
424,454,273,False,28,2021-03-08 00:00:00,2024-03-21 00:00:00
425,633,398,True,15,2022-04-19 00:00:00,2022-06-15 00:00:00
426,283,584,False,26,2021-03-28 00:00:00,2020-04-30 00:00:00
427,202,669,False,7,2023-03-17 00:00:00,2020-08-05 00:00:00
428,208,88,True,2,2020-12-02 00:00:00,2022-08-19 00:00:00
429,263,401,False,6,2021-12-30 00:00:00,2024-07-26 00:00:00
430,5,218,False,20,2020-04-24 00:00:00,2021-01-06 00:00:00
431,207,444,True,37,2022-09-15 00:00:00,2021-04-16 00:00:00
432,580,580,True,4,2021-09-27 00:00:00,2020-11-26 00:00:00
433,291,629,True,21,2023-01-25 00:00:00,2021-12-11 00:00:00
434,618,196,True,33,2024-11-01 00:00:00,2022-08-19 00:00:00
435,335,554,True,45,2020-10-31 00:00:00,2022-05-16 00:00:00
436,61,342,True,20,2023-05-04 00:00:00,2020-12-16 00:00:00
437,459,247,False,11,2024-07-05 00:00:00,2021-02-15 00:00:00
438,618,301,True,13,2020-10-13 00:00:00,2024-08-09 00:00:00
439,111,526,False,43,2024-01-13 00:00:00,2020-12-08 00:00:00
440,276,578,False,54,2020-04-19 00:00:00,2024-04-01 00:00:00
441,450,378,False,43,2020-04-10 00:00:00,2020-12-16 00:00:00
442,686,128,True,51,2022-02-25 00:00:00,2021-05-05 00:00:00
443,692,618,True,1,2021-09-15 00:00:00,2021-05-15 00:00:00
444,406,590,True,1,2021-10-17 00:00:00,2024-02-02 00:00:00
445,47,229,False,53,2023-07-16 00:00:00,2022-06-21 00:00:00
446,307,447,False,22,2022-05-21 00:00:00,2022-01-08 00:00:00
447,22,376,False,48,2023-08-14 00:00:00,2023-09-13 00:00:00
448,90,400,True,2,2023-12-10 00:00:00,2020-10-13 00:00:00
449,432,39,True,56,2024-08-18 00:00:00,2023-12-24 00:00:00
450,121,576,False,10,2024-10-07 00:00:00,2020-04-06 00:00:00
451,494,212,True,43,2022-11-22 00:00:00,2021-03-17 00:00:00
452,74,416,True,48,2023-11-12 00:00:00,2021-02-21 00:00:00
453,679,682,False,51,2020-11-30 00:00:00,2020-11-14 00:00:00
454,324,182,False,46,2020-04-19 00:00:00,2023-10-03 00:00:00
455,373,43,True,3,2024-10-07 00:00:00,2022-08-11 00:00:00
456,430,619,True,56,2023-01-26 00:00:00,2020-11-06 00:00:00
457,26,32,False,38,2022-10-25 00:00:00,2021-10-25 00:00:00
458,318,698,False,41,2022-01-15 00:00:00,2021-02-03 00:00:00
459,150,633,True,35,2021-04-10 00:00:00,2021-11-29 00:00:00
460,159,340,False,7,2021-03-20 00:00:00,2020-10-01 00:00:00
461,402,309,False,9,2020-08-26 00:00:00,2021-03-01 00:00:00
462,162,642,False,33,2020-07-01 00:00:00,2022-11-11 00:00:00
463,490,557,False,15,2021-04-20 00:00:00,2023-08-06 00:00:00
464,639,563,True,57,2024-06-17 00:00:00,2023-01-15 00:00:00
465,544,424,False,27,2023-05-26 00:00:00,2024-02-02 00:00:00
466,524,634,False,47,2022-03-14 00:00:00,2024-12-16 00:00:00
467,336,163,True,19,2020-08-04 00:00:00,2024-04-23 00:00:00
468,477,335,True,47,2020-07-05 00:00:00,2022-09-27 00:00:00
469,207,533,True,27,2021-06-11 00:00:00,2020-10-24 00:00:00
470,607,634,False,24,2022-09-06 00:00:00,2022-07-21 00:00:00
471,13,307,False,26,2022-06-10 00:00:00,2024-01-02 00:00:00
472,44,198,False,31,2021-09-16 00:00:00,2020-09-06 00:00:00
473,363,372,False,38,2021-08-04 00:00:00,2024-10-31 00:00:00
474,202,233,True,3,2023-07-21 00:00:00,2021-12-09 00:00:00
475,633,425,False,34,2022-03-13 00:00:00,2023-05-20 00:00:00
476,618,362,True,35,2023-11-07 00:00:00,2022-04-03 00:00:00
477,396,135,True,58,2023-03-12 00:00:00,2023-08-12 00:00:00
478,137,345,False,39,2020-02-18 00:00:00,2021-07-20 00:00:00
479,431,95,True,15,2020-10-07 00:00:00,2021-03-18 00:00:00
480,674,495,True,30,2024-03-23 00:00:00,2021-08-16 00:00:00
481,148,341,True,5,2021-01-06 00:00:00,2022-12-16 00:00:00
482,551,414,True,3,2023-07-24 00:00:00,2021-10-11 00:00:00
483,615,194,False,57,2023-06-30 00:00:00,2022-12-26 00:00:00
484,561,442,False,34,2022-11-27 00:00:00,2024-02-14 00:00:00
485,339,347,True,38,2023-09-02 00:00:00,2024-05-23 00:00:00
486,214,197,True,44,2022-10-15 00:00:00,2020-09-10 00:00:00
487,321,134,False,44,2023-03-23 00:00:00,2024-12-04 00:00:00
488,610,335,False,56,2022-05-29 00:00:00,2024-01-19 00:00:00
489,377,424,True,29,2021-02-05 00:00:00,2020-11-25 00:00:00
490,374,559,False,0,2022-12-02 00:00:00,2023-01-26 00:00:00
491,478,11,True,10,2020-02-06 00:00:00,2023-02-05 00:00:00
492,457,624,True,45,2024-04-20 00:00:00,2023-03-06 00:00:00
493,688,212,True,50,2021-12-01 00:00:00,2023-04-05 00:00:00
494,85,648,True,46,2024-02-07 00:00:00,2023-08-03 00:00:00
495,288,101,True,8,2023-05-09 00:00:00,2020-10-06 00:00:00
496,563,2,False,14,2021-08-22 00:00:00,2020-07-14 00:00:00
497,448,457,True,40,2024-04-02 00:00:00,2022-10-20 00:00:00
498,205,605,True,23,2021-12-09 00:00:00,2021-04-02 00:00:00
499,275,260,True,6,2024-03-02 00:00:00,2023-08-20 00:00:00
500,149,5,True,41,2021-10-13 00:00:00,2020-09-11 00:00:00
501,639,466,False,42,2021-03-06 00:00:00,2022-11-22 00:00:00
502,316,617,False,32,2024-03-11 00:00:00,2020-08-02 00:00:00
503,55,495,False,54,2023-01-05 00:00:00,2021-08-15 00:00:00
504,679,211,True,29,2022-02-22 00:00:00,2021-10-26 00:00:00
505,360,273,True,3,2020-04-12 00:00:00,2024-03-22 00:00:00
506,290,97,True,6,2024-02-20 00:00:00,2023-08-17 00:00:00
507,91,449,False,27,2021-12-04 00:00:00,2024-12-12 00:00:00
508,6,230,False,15,2022-01-12 00:00:00,2021-10-30 00:00:00
509,635,287,False,30,2020-08-29 00:00:00,2022-12-06 00:00:00
510,582,535,True,60,2020-10-19 00:00:00,2024-05-28 00:00:00
511,628,26,True,51,2021-05-01 00:00:00,2023-06-14 00:00:00
512,47,468,True,48,2023-07-31 00:00:00,2022-02-18 00:00:00
513,189,492,True,42,2022-07-04 00:00:00,2024-04-21 00:00:00
514,268,78,True,53,2023-05-18 00:00:00,2021-10-25 00:00:00
515,230,620,True,60,2024-02-19 00:00:00,2021-06-12 00:00:00
516,319,41,True,39,2022-01-06 00:00:00,2023-09-11 00:00:00
517,349,427,False,56,2023-04-28 00:00:00,2022-06-06 00:00:00
518,543,18,False,54,2023-01-10 00:00:00,2024-06-10 00:00:00
519,333,669,False,43,2023-11-02 00:00:00,2024-09-04 00:00:00
520,661,237,False,1,2020-01-14 00:00:00,2022-05-03 00:00:00
521,383,421,False,6,2021-11-10 00:00:00,2021-06-25 00:00:00
522,620,585,False,28,2023-01-31 00:00:00,2021-11-26 00:00:00
523,375,616,False,0,2020-09-24 00:00:00,2021-09-05 00:00:00
524,279,247,False,49,2024-06-27 00:00:00,2021-11-08 00:00:00
525,518,559,False,44,2020-05-23 00:00:00,2020-01-08 00:00:00
526,81,114,True,36,2024-05-22 00:00:00,2022-07-30 00:00:00
527,547,593,False,5,2020-05-17 00:00:00,2021-07-24 00:00:00
528,663,142,False,44,2024-02-07 00:00:00,2024-05-28 00:00:00
529,59,441,True,26,2024-01-31 00:00:00,2021-05-13 00:00:00
530,9,698,False,27,2024-05-25 00:00:00,2024-05-11 00:00:00
531,439,431,True,7,2022-09-06 00:00:00,2023-07-01 00:00:00
532,596,7,False,55,2023-10-05 00:00:00,2020-01-21 00:00:00
533,468,656,True,7,2024-07-01 00:00:00,2023-05-08 00:00:00
534,435,662,False,16,2023-06-11 00:00:00,2020-02-18 00:00:00
535,71,250,True,12,2022-10-22 00:00:00,2023-01-04 00:00:00
536,186,182,True,22,2020-07-18 00:00:00,2022-07-05 00:00:00
537,651,517,False,23,2020-10-24 00:00:00,2024-02-26 00:00:00
538,349,378,True,6,2022-09-14 00:00:00,2021-04-16 00:00:00
539,328,209,False,23,2020-11-25 00:00:00,2024-05-03 00:00:00
540,160,127,False,57,2023-12-14 00:00:00,2023-05-17 00:00:00
541,4,390,False,34,2020-03-20 00:00:00,2024-09-10 00:00:00
542,17,232,False,22,2023-08-05 00:00:00,2021-01-16 00:00:00
543,139,98,True,27,2024-04-05 00:00:00,2023-01-20 00:00:00
544,34,238,False,10,2022-09-18 00:00:00,2023-02-19 00:00:00
545,237,588,True,27,2022-07-21 00:00:00,2020-03-01 00:00:00
546,674,690,False,26,2022-12-26 00:00:00,2024-10-19 00:00:00
547,131,596,False,54,2024-04-21 00:00:00,2021-11-22 00:00:00
548,531,318,False,5,2020-08-26 00:00:00,2022-11-17 00:00:00
549,463,473,False,25,2020-10-09 00:00:00,2020-01-29 00:00:00
550,558,81,True,34,2020-08-30 00:00:00,2020-06-10 00:00:00
551,9,54,False,26,2024-05-02 00:00:00,2020-07-02 00:00:00
552,35,104,True,9,2024-11-11 00:00:00,2020-04-08 00:00:00
553,56,504,False,1,2024-02-12 00:00:00,2022-08-14 00:00:00
554,377,378,True,26,2020-11-20 00:00:00,2024-01-13 00:00:00
555,577,438,True,7,2022-03-17 00:00:00,2024-03-26 00:00:00
556,120,693,True,29,2023-07-22 00:00:00,2024-11-09 00:00:00
557,9,660,False,57,2024-06-17 00:00:00,2022-05-16 00:00:00
558,301,425,True,30,2024-11-24 00:00:00,2021-10-09 00:00:00
559,67,258,False,8,2021-05-17 00:00:00,2020-05-03 00:00:00
560,117,523,True,6,2023-04-26 00:00:00,2024-03-06 00:00:00
561,160,135,True,44,2022-01-30 00:00:00,2024-03-20 00:00:00
562,385,699,True,3,2020-08-02 00:00:00,2024-01-18 00:00:00
563,272,298,False,15,2023-12-14 00:00:00,2021-02-06 00:00:00
564,693,623,False,5,2023-06-27 00:00:00,2022-04-22 00:00:00
565,60,298,False,47,2023-06-20 00:00:00,2022-11-02 00:00:00
566,72,200,True,56,2022-03-28 00:00:00,2022-08-23 00:00:00
567,540,33,True,56,2023-07-31 00:00:00,2020-11-22 00:00:00
568,699,332,False,11,2023-12-13 00:00:00,2020-10-14 00:00:00
569,57,421,True,52,2021-08-30 00:00:00,2024-11-23 00:00:00
570,177,159,True,19,2022-05-06 00:00:00,2021-02-18 00:00:00
571,427,254,True,12,2022-03-27 00:00:00,2023-11-18 00:00:00
572,687,109,False,56,2020-07-25 00:00:00,2021-03-01 00:00:00
573,73,224,True,15,2020-12-08 00:00:00,2022-12-05 00:00:00
574,2,185,False,52,2021-11-27 00:00:00,2020-12-20 00:00:00
575,309,198,True,48,2021-06-24 00:00:00,2022-08-12 00:00:00
576,519,416,False,7,2021-09-11 00:00:00,2020-07-16 00:00:00
577,334,275,True,3,2021-12-28 00:00:00,2020-01-14 00:00:00
578,546,201,True,11,2023-11-22 00:00:00,2022-03-04 00:00:00
579,468,168,True,29,2020-04-21 00:00:00,2024-10-19 00:00:00
580,198,137,False,4,2021-11-07 00:00:00,2022-09-24 00:00:00
581,607,90,True,7,2020-01-30 00:00:00,2022-09-04 00:00:00
582,20,636,True,3,2022-07-03 00:00:00,2022-11-04 00:00:00
583,586,222,False,44,2024-10-21 00:00:00,2022-04-16 00:00:00
584,351,39,False,16,2020-11-20 00:00:00,2022-12-03 00:00:00
585,114,623,False,25,2023-07-06 00:00:00,2021-12-13 00:00:00
586,68,239,True,42,2020-05-31 00:00:00,2024-08-27 00:00:00
587,129,676,False,23,2022-10-08 00:00:00,2024-05-24 00:00:00
588,326,570,False,3,2020-04-12 00:00:00,2021-06-28 00:00:00
589,250,660,True,19,2020-01-18 00:00:00,2023-08-08 00:00:00
590,431,7,True,29,2022-02-10 00:00:00,2021-12-03 00:00:00
591,442,452,False,59,2024-01-26 00:00:00,2024-04-24 00:00:00
592,443,544,True,38,2024-05-08 00:00:00,2021-02-28 00:00:00
593,446,364,True,34,2023-02-16 00:00:00,2023-12-13 00:00:00
594,514,614,False,45,2023-09-02 00:00:00,2023-08-05 00:00:00
595,502,29,True,50,2023-08-29 00:00:00,2021-08-05 00:00:00
596,571,7,False,14,2023-11-24 00:00:00,2024-04-01 00:00:00
597,193,275,False,31,2022-06-29 00:00:00,2020-04-19 00:00:00
598,689,278,True,26,2024-08-21 00:00:00,2021-11-13 00:00:00
599,568,450,True,11,2023-01-16 00:00:00,2020-10-30 00:00:00
600,257,111,True,45,2023-03-11 00:00:00,2020-09-19 00:00:00
601,251,593,False,30,2023-05-06 00:00:00,2020-10-31 00:00:00
602,123,35,True,13,2023-11-23 00:00:00,2023-04-29 00:00:00
603,586,538,False,14,2020-02-18 00:00:00,2024-02-01 00:00:00
604,187,151,True,25,2021-08-04 00:00:00,2022-02-17 00:00:00
605,173,104,False,34,2022-01-23 00:00:00,2022-08-31 00:00:00
606,221,525,False,35,2024-08-10 00:00:00,2022-11-27 00:00:00
607,149,27,True,42,2022-02-08 00:00:00,2023-05-17 00:00:00
608,146,97,False,41,2024-10-07 00:00:00,2022-03-20 00:00:00
609,325,298,True,46,2024-09-14 00:00:00,2021-05-21 00:00:00
610,543,212,False,44,2022-05-18 00:00:00,2022-12-15 00:00:00
611,640,415,True,49,2021-07-27 00:00:00,2021-04-20 00:00:00
612,297,14,False,28,2024-07-04 00:00:00,2021-09-23 00:00:00
613,253,91,True,26,2024-08-20 00:00:00,2024-06-11 00:00:00
614,395,403,True,43,2024-07-16 00:00:00,2021-08-11 00:00:00
615,526,146,True,55,2023-03-30 00:00:00,2020-02-06 00:00:00
616,269,498,False,7,2020-09-15 00:00:00,2024-03-16 00:00:00
617,490,470,False,59,2020-11-16 00:00:00,2023-11-22 00:00:00
618,2,165,True,42,2020-10-10 00:00:00,2024-04-05 00:00:00
619,652,604,True,24,2021-05-13 00:00:00,2024-05-17 00:00:00
620,504,197,False,31,2022-07-07 00:00:00,2020-11-24 00:00:00
621,218,266,True,32,2022-07-31 00:00:00,2024-01-14 00:00:00
622,420,568,True,7,2024-05-18 00:00:00,2022-01-01 00:00:00
623,438,95,False,41,2024-10-17 00:00:00,2021-11-26 00:00:00
624,154,193,True,22,2024-07-21 00:00:00,2023-10-31 00:00:00
625,210,248,True,35,2023-11-13 00:00:00,2024-01-08 00:00:00
626,624,359,False,18,2022-03-18 00:00:00,2020-09-19 00:00:00
627,392,687,False,44,2021-05-09 00:00:00,2021-02-24 00:00:00
628,322,249,True,4,2022-11-20 00:00:00,2022-03-19 00:00:00
629,346,207,False,37,2022-04-28 00:00:00,2024-04-25 00:00:00
630,219,608,False,48,2022-11-06 00:00:00,2022-01-25 00:00:00
631,351,427,False,41,2020-12-23 00:00:00,2024-06-01 00:00:00
632,409,10,True,47,2021-04-05 00:00:00,2020-10-05 00:00:00
633,602,342,False,44,2024-05-16 00:00:00,2024-04-07 00:00:00
634,468,396,False,51,2021-04-13 00:00:00,2024-02-17 00:00:00
635,47,206,False,5,2022-01-19 00:00:00,2021-08-29 00:00:00
636,670,431,True,52,2024-07-15 00:00:00,2021-06-23 00:00:00
637,187,106,True,28,2020-08-08 00:00:00,2020-07-24 00:00:00
638,579,361,True,60,2021-12-16 00:00:00,2024-07-04 00:00:00
639,269,658,True,58,2023-10-03 00:00:00,2023-06-14 00:00:00
640,128,184,True,53,2024-09-12 00:00:00,2021-12-27 00:00:00
641,4,81,False,34,2020-08-06 00:00:00,2021-07-02 00:00:00
642,470,412,True,27,2023-01-12 00:00:00,2020-06-12 00:00:00
643,500,132,True,38,2020-01-25 00:00:00,2021-03-28 00:00:00
644,643,239,True,24,2020-05-25 00:00:00,2024-04-25 00:00:00
645,146,275,True,45,2021-01-25 00:00:00,2021-04-23 00:00:00
646,679,656,True,39,2024-03-13 00:00:00,2022-06-29 00:00:00
647,110,150,False,23,2020-02-15 00:00:00,2023-01-08 00:00:00
648,459,674,False,11,2022-12-18 00:00:00,2022-07-07 00:00:00
649,565,478,False,21,2020-04-17 00:00:00,2023-09-11 00:00:00
650,162,275,True,23,2022-11-30 00:00:00,2023-06-25 00:00:00
651,137,361,False,39,2021-10-09 00:00:00,2021-08-23 00:00:00
652,369,444,True,55,2024-06-06 00:00:00,2022-03-20 00:00:00
653,599,132,True,60,2023-12-07 00:00:00,2023-12-25 00:00:00
654,434,659,True,30,2020-12-01 00:00:00,2022-07-21 00:00:00
655,132,318,False,7,2023-10-28 00:00:00,2022-01-29 00:00:00
656,625,37,False,57,2020-06-03 00:00:00,2021-06-11 00:00:00
657,463,392,True,47,2021-02-25 00:00:00,2022-09-17 00:00:00
658,254,11,False,11,2022-09-19 00:00:00,2020-06-13 00:00:00
659,170,599,True,60,2022-07-16 00:00:00,2023-04-17 00:00:00
660,641,494,False,1,2024-08-28 00:00:00,2023-07-13 00:00:00
661,145,185,False,49,2022-08-19 00:00:00,2024-11-06 00:00:00
662,407,10,True,55,2023-04-11 00:00:00,2022-09-26 00:00:00
663,659,211,True,38,2024-04-10 00:00:00,2024-12-23 00:00:00
664,157,10,True,36,2023-11-27 00:00:00,2023-10-10 00:00:00
665,97,606,True,59,2024-09-21 00:00:00,2023-06-17 00:00:00
666,359,76,True,23,2021-07-08 00:00:00,2022-07-01 00:00:00
667,203,649,False,48,2023-08-24 00:00:00,2023-08-02 00:00:00
668,243,341,False,24,2022-08-21 00:00:00,2021-02-20 00:00:00
669,628,674,True,36,2022-08-02 00:00:00,2023-09-05 00:00:00
670,43,206,False,35,2024-02-10 00:00:00,2024-06-11 00:00:00
671,52,345,False,15,2021-11-08 00:00:00,2021-12-06 00:00:00
672,393,161,True,34,2023-09-11 00:00:00,2022-05-28 00:00:00
673,523,693,True,21,2022-11-23 00:00:00,2023-12-10 00:00:00
674,175,531,True,44,2020-05-14 00:00:00,2023-08-27 00:00:00
675,623,182,False,7,2024-05-05 00:00:00,2020-04-02 00:00:00
676,43,443,True,5,2021-09-30 00:00:00,2022-11-22 00:00:00
677,490,196,True,15,2021-08-03 00:00:00,2021-05-29 00:00:00
678,19,438,True,23,2021-10-27 00:00:00,2024-10-15 00:00:00
679,643,95,False,25,2022-03-17 00:00:00,2023-03-22 00:00:00
680,668,468,True,48,2024-11-02 00:00:00,2021-02-04 00:00:00
681,524,473,False,59,2024-02-20 00:00:00,2024-07-12 00:00:00
682,47,567,True,29,2020-07-13 00:00:00,2020-02-23 00:00:00
683,422,84,False,0,2024-02-16 00:00:00,2022-02-09 00:00:00
684,482,73,True,55,2020-08-25 00:00:00,2023-03-28 00:00:00
685,355,262,False,53,2020-09-07 00:00:00,2020-06-25 00:00:00
686,446,428,False,47,2020-04-07 00:00:00,2022-08-17 00:00:00
687,454,42,False,11,2022-12-10 00:00:00,2022-01-26 00:00:00
688,525,68,False,2,2020-05-12 00:00:00,2023-05-06 00:00:00
689,411,676,False,30,2021-01-20 00:00:00,2024-07-19 00:00:00
690,241,87,False,33,2021-05-04 00:00:00,2023-04-16 00:00:00
691,3,165,True,32,2020-08-22 00:00:00,2023-12-06 00:00:00
692,104,323,True,36,2023-02-25 00:00:00,2023-06-26 00:00:00
693,532,239,False,22,2021-08-15 00:00:00,2022-06-16 00:00:00
694,685,69,True,40,2023-03-11 00:00:00,2020-10-21 00:00:00
695,12,576,True,35,2020-03-24 00:00:00,2022-06-01 00:00:00
696,580,345,False,57,2022-06-06 00:00:00,2024-04-10 00:00:00
697,217,559,True,52,2023-02-27 00:00:00,2021-07-06 00:00:00
698,3,73,True,24,2024-03-30 00:00:00,2021-07-15 00:00:00
699,445,473,True,52,2020-04-09 00:00:00,2022-06-16 00:00:00
700,219,289,False,15,2024-10-25 00:00:00,2021-06-30 00:00:00
