id,fk_producto,fk_flujo,created_at,updated_at
437,415,8,2023-01-06 00:00:00,2023-08-30 00:00:00
438,464,3,2021-06-14 00:00:00,2023-07-17 00:00:00
439,465,3,2021-09-16 00:00:00,2023-03-31 00:00:00
440,489,10,2021-07-18 00:00:00,2024-01-04 00:00:00
441,50,9,2022-05-20 00:00:00,2022-06-11 00:00:00
442,210,7,2021-03-08 00:00:00,2023-06-04 00:00:00
443,74,7,2022-01-28 00:00:00,2021-09-11 00:00:00
444,84,6,2021-08-22 00:00:00,2022-02-26 00:00:00
445,684,5,2022-02-19 00:00:00,2024-04-21 00:00:00
446,60,1,2023-08-07 00:00:00,2021-09-07 00:00:00
447,145,2,2023-03-31 00:00:00,2022-03-09 00:00:00
448,372,7,2020-09-26 00:00:00,2023-05-27 00:00:00
449,92,5,2020-09-08 00:00:00,2022-11-14 00:00:00
450,698,10,2021-06-04 00:00:00,2024-01-06 00:00:00
451,440,1,2024-06-19 00:00:00,2020-08-18 00:00:00
452,114,5,2021-04-23 00:00:00,2022-05-13 00:00:00
453,144,7,2022-02-12 00:00:00,2024-03-08 00:00:00
454,49,5,2020-06-03 00:00:00,2020-07-18 00:00:00
455,245,2,2022-11-03 00:00:00,2022-03-07 00:00:00
456,400,10,2024-04-01 00:00:00,2021-02-22 00:00:00
457,514,10,2021-09-15 00:00:00,2023-09-10 00:00:00
458,499,9,2023-07-16 00:00:00,2022-04-28 00:00:00
459,405,2,2024-05-06 00:00:00,2024-03-26 00:00:00
460,9,10,2021-09-06 00:00:00,2023-08-27 00:00:00
461,84,2,2020-02-09 00:00:00,2020-04-15 00:00:00
462,646,10,2023-01-02 00:00:00,2023-11-24 00:00:00
463,249,1,2023-01-19 00:00:00,2021-09-04 00:00:00
464,49,8,2020-03-29 00:00:00,2022-08-24 00:00:00
465,617,1,2020-02-18 00:00:00,2024-04-07 00:00:00
466,175,1,2024-08-20 00:00:00,2021-07-20 00:00:00
467,219,8,2022-12-04 00:00:00,2022-06-09 00:00:00
468,509,4,2021-03-05 00:00:00,2020-01-11 00:00:00
469,375,7,2023-12-18 00:00:00,2023-06-17 00:00:00
470,270,1,2023-12-28 00:00:00,2020-07-16 00:00:00
471,101,8,2022-07-02 00:00:00,2022-01-28 00:00:00
472,198,5,2022-02-07 00:00:00,2023-05-23 00:00:00
473,140,5,2022-10-03 00:00:00,2021-10-27 00:00:00
474,499,10,2022-01-23 00:00:00,2021-09-26 00:00:00
475,40,7,2020-11-09 00:00:00,2024-11-15 00:00:00
476,25,6,2022-08-28 00:00:00,2020-08-26 00:00:00
477,537,8,2020-08-20 00:00:00,2021-12-02 00:00:00
478,489,1,2020-08-06 00:00:00,2024-11-06 00:00:00
479,629,1,2023-10-29 00:00:00,2020-04-17 00:00:00
480,450,3,2021-03-11 00:00:00,2022-12-13 00:00:00
481,230,4,2020-02-02 00:00:00,2024-03-14 00:00:00
482,472,5,2021-09-03 00:00:00,2020-04-24 00:00:00
483,84,9,2023-11-16 00:00:00,2021-12-22 00:00:00
484,11,1,2021-09-05 00:00:00,2021-01-12 00:00:00
485,485,10,2022-06-28 00:00:00,2021-08-04 00:00:00
486,198,8,2022-02-20 00:00:00,2021-03-11 00:00:00
487,483,3,2023-10-26 00:00:00,2023-09-06 00:00:00
488,196,8,2021-06-15 00:00:00,2020-10-02 00:00:00
489,432,7,2023-08-28 00:00:00,2023-02-27 00:00:00
490,271,10,2022-12-29 00:00:00,2022-03-28 00:00:00
491,164,9,2024-03-31 00:00:00,2024-08-14 00:00:00
492,667,7,2020-05-04 00:00:00,2023-03-03 00:00:00
493,211,1,2022-04-29 00:00:00,2024-01-30 00:00:00
494,10,1,2021-02-07 00:00:00,2020-08-31 00:00:00
495,212,7,2021-05-07 00:00:00,2023-01-10 00:00:00
496,220,10,2023-08-21 00:00:00,2023-07-11 00:00:00
497,505,6,2023-01-06 00:00:00,2022-03-08 00:00:00
498,700,1,2024-04-06 00:00:00,2023-08-30 00:00:00
499,89,8,2023-07-28 00:00:00,2020-01-11 00:00:00
500,538,2,2022-07-04 00:00:00,2020-11-21 00:00:00
501,536,7,2020-07-05 00:00:00,2022-06-27 00:00:00
502,29,9,2023-10-09 00:00:00,2021-02-07 00:00:00
503,101,1,2024-12-04 00:00:00,2024-03-26 00:00:00
504,209,9,2024-09-01 00:00:00,2024-04-26 00:00:00
505,501,9,2020-05-28 00:00:00,2020-06-11 00:00:00
506,670,3,2022-03-25 00:00:00,2023-10-01 00:00:00
507,584,10,2021-12-20 00:00:00,2021-07-30 00:00:00
508,367,3,2022-12-05 00:00:00,2022-01-19 00:00:00
509,52,2,2023-04-16 00:00:00,2021-09-23 00:00:00
510,445,4,2020-11-06 00:00:00,2021-03-25 00:00:00
511,598,1,2022-02-01 00:00:00,2021-02-06 00:00:00
512,432,9,2024-08-27 00:00:00,2020-04-13 00:00:00
513,359,4,2023-12-20 00:00:00,2021-03-08 00:00:00
514,443,4,2023-07-01 00:00:00,2024-09-05 00:00:00
515,334,2,2024-03-23 00:00:00,2021-04-01 00:00:00
516,535,9,2024-01-23 00:00:00,2021-07-10 00:00:00
517,172,2,2024-05-22 00:00:00,2021-02-21 00:00:00
518,533,8,2020-08-14 00:00:00,2024-10-13 00:00:00
519,12,2,2022-05-02 00:00:00,2021-09-07 00:00:00
520,333,1,2023-02-11 00:00:00,2024-10-26 00:00:00
521,483,10,2023-05-07 00:00:00,2022-10-26 00:00:00
522,644,3,2023-01-06 00:00:00,2022-06-19 00:00:00
523,698,7,2023-10-23 00:00:00,2022-05-08 00:00:00
524,494,1,2022-03-01 00:00:00,2021-06-15 00:00:00
525,300,8,2021-12-15 00:00:00,2020-03-07 00:00:00
526,79,5,2023-01-21 00:00:00,2020-12-23 00:00:00
527,330,2,2020-01-25 00:00:00,2020-10-05 00:00:00
528,245,8,2021-12-26 00:00:00,2022-04-19 00:00:00
529,671,4,2020-05-24 00:00:00,2021-09-23 00:00:00
530,72,5,2023-05-01 00:00:00,2022-07-15 00:00:00
531,224,8,2023-09-05 00:00:00,2021-03-25 00:00:00
532,562,6,2020-04-29 00:00:00,2020-08-02 00:00:00
533,146,2,2023-04-22 00:00:00,2023-05-26 00:00:00
534,518,1,2021-07-18 00:00:00,2021-07-30 00:00:00
535,316,4,2024-06-16 00:00:00,2020-05-04 00:00:00
536,364,4,2020-08-17 00:00:00,2021-02-02 00:00:00
537,223,5,2023-09-19 00:00:00,2022-06-10 00:00:00
538,198,8,2021-10-06 00:00:00,2022-08-29 00:00:00
539,87,3,2024-10-15 00:00:00,2024-04-28 00:00:00
540,280,9,2020-07-10 00:00:00,2020-10-09 00:00:00
541,192,4,2023-11-14 00:00:00,2020-08-18 00:00:00
542,468,2,2021-09-12 00:00:00,2020-10-05 00:00:00
543,148,9,2023-03-27 00:00:00,2022-06-07 00:00:00
544,307,2,2020-10-16 00:00:00,2022-12-22 00:00:00
545,1,3,2023-07-20 00:00:00,2022-09-28 00:00:00
546,467,3,2022-04-03 00:00:00,2020-05-27 00:00:00
547,536,4,2023-11-29 00:00:00,2020-03-04 00:00:00
548,504,1,2023-08-08 00:00:00,2024-01-08 00:00:00
549,294,2,2022-06-15 00:00:00,2020-11-24 00:00:00
550,158,8,2024-06-05 00:00:00,2022-02-08 00:00:00
551,628,5,2024-12-08 00:00:00,2020-12-30 00:00:00
552,153,1,2021-08-09 00:00:00,2023-02-08 00:00:00
553,411,7,2021-05-01 00:00:00,2023-10-30 00:00:00
554,319,10,2024-07-15 00:00:00,2020-01-27 00:00:00
555,561,8,2024-02-14 00:00:00,2023-03-30 00:00:00
556,39,9,2024-05-02 00:00:00,2024-05-10 00:00:00
557,15,9,2022-02-09 00:00:00,2020-07-01 00:00:00
558,490,4,2023-02-03 00:00:00,2022-08-30 00:00:00
559,145,5,2024-09-27 00:00:00,2020-07-17 00:00:00
560,373,4,2022-08-03 00:00:00,2024-12-07 00:00:00
561,629,9,2020-05-10 00:00:00,2023-04-27 00:00:00
562,123,2,2020-03-21 00:00:00,2022-06-29 00:00:00
563,527,9,2024-02-24 00:00:00,2021-05-30 00:00:00
564,304,2,2023-10-26 00:00:00,2021-10-10 00:00:00
565,206,3,2020-01-17 00:00:00,2021-07-26 00:00:00
566,165,7,2022-04-11 00:00:00,2020-04-10 00:00:00
567,201,8,2023-06-29 00:00:00,2022-04-08 00:00:00
568,267,3,2024-09-15 00:00:00,2023-06-24 00:00:00
569,287,5,2020-09-30 00:00:00,2023-05-03 00:00:00
570,492,7,2020-03-01 00:00:00,2023-05-25 00:00:00
571,215,7,2022-10-13 00:00:00,2020-04-12 00:00:00
572,601,7,2023-06-10 00:00:00,2024-10-23 00:00:00
573,535,7,2023-12-20 00:00:00,2020-01-20 00:00:00
574,581,4,2020-03-20 00:00:00,2024-11-28 00:00:00
575,445,8,2022-10-28 00:00:00,2022-02-16 00:00:00
576,280,5,2021-03-10 00:00:00,2020-12-31 00:00:00
577,461,10,2020-03-02 00:00:00,2024-05-20 00:00:00
578,310,9,2023-01-01 00:00:00,2021-11-04 00:00:00
579,459,10,2021-10-15 00:00:00,2024-03-28 00:00:00
580,456,8,2022-07-22 00:00:00,2022-10-30 00:00:00
581,458,3,2021-06-26 00:00:00,2021-08-29 00:00:00
582,262,4,2023-12-21 00:00:00,2022-11-02 00:00:00
583,169,6,2022-05-20 00:00:00,2023-11-10 00:00:00
584,488,1,2020-01-09 00:00:00,2023-09-27 00:00:00
585,522,2,2024-07-02 00:00:00,2021-09-26 00:00:00
586,104,4,2024-11-25 00:00:00,2024-11-20 00:00:00
587,180,2,2024-07-03 00:00:00,2022-02-26 00:00:00
588,550,2,2022-01-27 00:00:00,2023-06-07 00:00:00
589,503,10,2020-12-08 00:00:00,2020-10-14 00:00:00
590,9,2,2020-03-18 00:00:00,2021-12-07 00:00:00
591,45,3,2023-11-30 00:00:00,2021-05-16 00:00:00
592,554,4,2023-07-20 00:00:00,2021-08-17 00:00:00
593,411,3,2023-11-26 00:00:00,2020-03-21 00:00:00
594,74,4,2023-08-12 00:00:00,2020-11-20 00:00:00
595,53,5,2020-05-28 00:00:00,2022-02-14 00:00:00
596,608,1,2022-08-17 00:00:00,2021-10-31 00:00:00
597,426,5,2024-07-06 00:00:00,2023-09-13 00:00:00
598,623,8,2024-06-24 00:00:00,2024-07-06 00:00:00
599,588,7,2022-09-03 00:00:00,2023-12-16 00:00:00
600,117,4,2020-09-20 00:00:00,2020-10-02 00:00:00
601,146,2,2020-09-21 00:00:00,2021-06-17 00:00:00
602,384,7,2021-05-04 00:00:00,2024-09-29 00:00:00
603,52,5,2024-02-26 00:00:00,2021-10-02 00:00:00
604,79,8,2024-03-15 00:00:00,2020-05-08 00:00:00
605,110,8,2022-04-02 00:00:00,2020-02-02 00:00:00
606,451,8,2023-08-18 00:00:00,2020-01-01 00:00:00
607,307,5,2021-08-17 00:00:00,2021-06-10 00:00:00
608,554,9,2021-08-15 00:00:00,2024-11-16 00:00:00
609,674,1,2021-06-13 00:00:00,2023-03-01 00:00:00
610,145,7,2022-12-09 00:00:00,2021-11-07 00:00:00
611,118,6,2023-12-08 00:00:00,2023-05-24 00:00:00
612,57,3,2021-12-09 00:00:00,2020-09-14 00:00:00
613,426,1,2020-11-09 00:00:00,2020-11-24 00:00:00
614,484,10,2021-01-22 00:00:00,2020-05-19 00:00:00
615,661,3,2021-02-08 00:00:00,2023-10-19 00:00:00
616,641,5,2024-11-09 00:00:00,2023-07-31 00:00:00
617,426,6,2021-09-24 00:00:00,2022-04-11 00:00:00
618,466,10,2023-02-11 00:00:00,2023-12-30 00:00:00
619,428,7,2022-12-28 00:00:00,2023-02-21 00:00:00
620,694,2,2023-12-07 00:00:00,2022-02-20 00:00:00
621,282,6,2022-04-04 00:00:00,2022-02-03 00:00:00
622,644,10,2020-11-03 00:00:00,2023-07-18 00:00:00
623,275,4,2020-12-27 00:00:00,2020-11-27 00:00:00
624,277,5,2023-08-24 00:00:00,2021-02-06 00:00:00
625,432,1,2023-01-11 00:00:00,2020-05-11 00:00:00
626,281,1,2024-06-29 00:00:00,2024-09-24 00:00:00
627,588,9,2023-03-09 00:00:00,2024-09-07 00:00:00
628,190,1,2022-12-28 00:00:00,2021-03-18 00:00:00
629,561,1,2024-11-19 00:00:00,2024-09-17 00:00:00
630,73,8,2024-02-06 00:00:00,2023-06-17 00:00:00
631,185,6,2020-02-26 00:00:00,2023-02-18 00:00:00
632,85,9,2020-01-18 00:00:00,2023-08-09 00:00:00
633,22,4,2020-03-21 00:00:00,2021-04-16 00:00:00
634,612,7,2024-02-04 00:00:00,2022-05-30 00:00:00
635,262,3,2023-03-28 00:00:00,2022-05-08 00:00:00
636,613,6,2024-01-13 00:00:00,2020-03-16 00:00:00
637,562,3,2021-04-12 00:00:00,2024-02-25 00:00:00
638,496,1,2021-03-13 00:00:00,2022-05-22 00:00:00
639,404,4,2021-03-11 00:00:00,2021-04-17 00:00:00
640,431,2,2024-06-05 00:00:00,2023-05-06 00:00:00
641,252,10,2022-04-17 00:00:00,2024-07-21 00:00:00
642,522,5,2020-07-23 00:00:00,2024-02-27 00:00:00
643,311,6,2020-04-21 00:00:00,2020-09-07 00:00:00
644,297,3,2020-03-16 00:00:00,2024-09-14 00:00:00
645,658,10,2023-04-09 00:00:00,2024-07-22 00:00:00
646,564,7,2021-03-02 00:00:00,2022-06-08 00:00:00
647,87,9,2023-11-11 00:00:00,2023-07-12 00:00:00
648,137,2,2023-06-01 00:00:00,2022-05-20 00:00:00
649,367,8,2024-04-30 00:00:00,2024-01-10 00:00:00
650,469,7,2024-12-13 00:00:00,2024-03-24 00:00:00
651,112,1,2020-05-24 00:00:00,2023-03-10 00:00:00
652,141,7,2020-12-04 00:00:00,2023-07-01 00:00:00
653,19,1,2020-10-16 00:00:00,2022-10-08 00:00:00
654,278,10,2021-10-15 00:00:00,2020-04-10 00:00:00
655,358,2,2020-05-13 00:00:00,2021-05-15 00:00:00
656,392,9,2021-10-06 00:00:00,2021-01-06 00:00:00
657,20,3,2022-02-03 00:00:00,2024-09-29 00:00:00
658,149,1,2020-09-14 00:00:00,2023-09-10 00:00:00
659,466,7,2024-03-04 00:00:00,2023-05-11 00:00:00
660,503,10,2020-10-15 00:00:00,2021-03-27 00:00:00
661,55,8,2020-09-26 00:00:00,2024-06-19 00:00:00
662,404,9,2022-12-08 00:00:00,2022-04-11 00:00:00
663,230,5,2024-06-06 00:00:00,2022-10-01 00:00:00
664,166,7,2023-03-11 00:00:00,2024-04-18 00:00:00
665,44,3,2020-11-29 00:00:00,2021-09-08 00:00:00
666,668,3,2024-02-22 00:00:00,2023-03-15 00:00:00
667,12,5,2023-11-23 00:00:00,2020-05-24 00:00:00
668,289,5,2021-08-30 00:00:00,2020-04-05 00:00:00
669,652,9,2021-11-23 00:00:00,2021-07-26 00:00:00
670,177,5,2020-08-04 00:00:00,2022-11-13 00:00:00
671,361,7,2020-07-20 00:00:00,2021-01-21 00:00:00
672,600,3,2024-02-14 00:00:00,2023-06-03 00:00:00
673,514,6,2022-02-08 00:00:00,2021-10-11 00:00:00
674,297,10,2020-03-20 00:00:00,2023-09-05 00:00:00
675,215,4,2022-08-24 00:00:00,2023-05-17 00:00:00
676,370,3,2022-08-15 00:00:00,2022-08-29 00:00:00
677,144,7,2021-02-05 00:00:00,2020-07-07 00:00:00
678,306,5,2022-12-17 00:00:00,2020-11-23 00:00:00
679,425,4,2021-09-19 00:00:00,2023-05-23 00:00:00
680,341,8,2022-01-10 00:00:00,2020-04-01 00:00:00
681,483,10,2022-12-17 00:00:00,2021-10-26 00:00:00
682,183,7,2020-09-03 00:00:00,2024-12-03 00:00:00
683,76,8,2023-10-12 00:00:00,2022-06-07 00:00:00
684,453,8,2021-12-31 00:00:00,2022-01-27 00:00:00
685,597,7,2024-09-21 00:00:00,2020-07-20 00:00:00
686,425,3,2021-02-01 00:00:00,2023-03-07 00:00:00
687,672,10,2020-04-17 00:00:00,2024-03-05 00:00:00
688,43,8,2020-06-22 00:00:00,2022-08-10 00:00:00
689,199,2,2023-05-12 00:00:00,2021-06-13 00:00:00
690,276,8,2022-05-07 00:00:00,2021-08-19 00:00:00
691,470,8,2021-05-02 00:00:00,2022-07-15 00:00:00
692,240,5,2021-03-17 00:00:00,2020-11-26 00:00:00
693,341,6,2023-02-20 00:00:00,2021-10-14 00:00:00
694,568,7,2021-07-25 00:00:00,2023-06-17 00:00:00
695,127,7,2020-01-20 00:00:00,2024-02-17 00:00:00
696,366,5,2020-06-19 00:00:00,2020-08-09 00:00:00
697,145,2,2022-05-11 00:00:00,2021-02-14 00:00:00
698,454,6,2021-06-16 00:00:00,2021-01-13 00:00:00
699,500,5,2020-03-18 00:00:00,2020-04-11 00:00:00
700,463,3,2022-02-10 00:00:00,2023-08-28 00:00:00
