id,unidades,fk_producto,created_at,updated_at
430,804,98,2022-11-16 00:00:00,2023-07-25 00:00:00
431,1034,37,2020-10-09 00:00:00,2023-11-01 00:00:00
432,952,155,2023-12-05 00:00:00,2024-08-07 00:00:00
433,1346,607,2022-12-11 00:00:00,2023-07-18 00:00:00
434,699,420,2022-08-12 00:00:00,2024-04-05 00:00:00
435,1171,13,2023-03-04 00:00:00,2024-02-22 00:00:00
436,702,231,2022-05-01 00:00:00,2021-10-21 00:00:00
437,592,617,2022-11-26 00:00:00,2023-08-09 00:00:00
438,666,110,2024-02-14 00:00:00,2021-11-10 00:00:00
439,744,597,2023-05-24 00:00:00,2023-11-01 00:00:00
440,1302,252,2023-05-09 00:00:00,2022-10-25 00:00:00
441,1253,83,2022-11-30 00:00:00,2023-11-08 00:00:00
442,1181,184,2024-02-09 00:00:00,2020-10-31 00:00:00
443,1003,301,2023-08-28 00:00:00,2021-01-12 00:00:00
444,1043,68,2020-05-28 00:00:00,2024-02-06 00:00:00
445,585,231,2022-06-13 00:00:00,2022-05-11 00:00:00
446,663,302,2022-03-22 00:00:00,2024-09-27 00:00:00
447,887,601,2020-05-15 00:00:00,2021-12-25 00:00:00
448,541,498,2023-06-17 00:00:00,2020-01-19 00:00:00
449,572,292,2023-05-04 00:00:00,2022-05-16 00:00:00
450,542,63,2022-03-14 00:00:00,2021-09-20 00:00:00
451,919,101,2024-05-20 00:00:00,2023-10-16 00:00:00
452,1315,688,2022-10-10 00:00:00,2022-06-13 00:00:00
453,811,372,2020-01-08 00:00:00,2024-11-25 00:00:00
454,1043,685,2021-08-03 00:00:00,2024-06-01 00:00:00
455,1163,643,2023-08-13 00:00:00,2024-04-01 00:00:00
456,1437,448,2022-05-09 00:00:00,2022-05-09 00:00:00
457,1178,692,2021-11-22 00:00:00,2022-05-22 00:00:00
458,1409,649,2020-10-29 00:00:00,2024-10-01 00:00:00
459,1309,217,2021-04-08 00:00:00,2020-08-29 00:00:00
460,1096,420,2021-12-12 00:00:00,2020-04-16 00:00:00
461,1055,196,2024-05-18 00:00:00,2021-10-30 00:00:00
462,1473,328,2021-04-15 00:00:00,2022-01-09 00:00:00
463,1316,14,2020-11-16 00:00:00,2020-07-15 00:00:00
464,650,69,2024-02-14 00:00:00,2021-09-04 00:00:00
465,1156,413,2024-03-27 00:00:00,2021-11-04 00:00:00
466,888,161,2024-04-06 00:00:00,2021-12-03 00:00:00
467,634,202,2023-11-15 00:00:00,2024-04-15 00:00:00
468,813,363,2023-08-20 00:00:00,2024-02-27 00:00:00
469,1129,151,2024-09-06 00:00:00,2022-03-05 00:00:00
470,763,425,2021-06-15 00:00:00,2022-08-11 00:00:00
471,1254,468,2024-06-15 00:00:00,2023-12-02 00:00:00
472,1067,148,2023-06-12 00:00:00,2023-09-26 00:00:00
473,1173,569,2024-07-02 00:00:00,2021-04-08 00:00:00
474,840,143,2020-12-31 00:00:00,2022-12-09 00:00:00
475,663,85,2023-09-20 00:00:00,2021-03-28 00:00:00
476,1032,123,2021-04-25 00:00:00,2022-08-11 00:00:00
477,767,447,2024-06-23 00:00:00,2023-12-14 00:00:00
478,552,458,2020-12-17 00:00:00,2020-09-28 00:00:00
479,979,344,2021-03-03 00:00:00,2023-08-05 00:00:00
480,884,263,2020-01-31 00:00:00,2023-08-13 00:00:00
481,581,322,2021-10-18 00:00:00,2022-07-20 00:00:00
482,774,474,2022-07-02 00:00:00,2020-10-20 00:00:00
483,784,560,2023-12-22 00:00:00,2023-06-09 00:00:00
484,1040,453,2023-03-17 00:00:00,2023-08-25 00:00:00
485,1016,530,2021-11-15 00:00:00,2023-12-03 00:00:00
486,1181,597,2021-06-21 00:00:00,2021-07-08 00:00:00
487,663,285,2023-04-03 00:00:00,2022-05-15 00:00:00
488,1166,21,2021-09-27 00:00:00,2021-09-20 00:00:00
489,1010,15,2023-12-01 00:00:00,2023-07-20 00:00:00
490,986,494,2022-04-11 00:00:00,2023-03-29 00:00:00
491,959,282,2022-11-28 00:00:00,2024-08-17 00:00:00
492,1030,614,2023-05-23 00:00:00,2023-08-13 00:00:00
493,1098,637,2021-09-13 00:00:00,2020-01-09 00:00:00
494,1469,166,2020-02-25 00:00:00,2024-10-02 00:00:00
495,1133,527,2021-08-23 00:00:00,2022-04-26 00:00:00
496,1058,695,2024-01-07 00:00:00,2021-06-07 00:00:00
497,1473,328,2021-08-19 00:00:00,2020-02-01 00:00:00
498,1162,302,2024-02-11 00:00:00,2022-12-13 00:00:00
499,1061,137,2021-03-24 00:00:00,2022-09-06 00:00:00
500,1413,419,2020-06-06 00:00:00,2022-01-26 00:00:00
501,581,167,2021-05-20 00:00:00,2020-07-05 00:00:00
502,1338,116,2022-12-16 00:00:00,2023-11-16 00:00:00
503,942,381,2024-08-31 00:00:00,2021-07-01 00:00:00
504,1294,401,2020-12-31 00:00:00,2020-10-01 00:00:00
505,727,356,2020-05-12 00:00:00,2022-07-29 00:00:00
506,785,87,2024-07-25 00:00:00,2020-01-21 00:00:00
507,1367,249,2022-10-24 00:00:00,2020-10-01 00:00:00
508,1493,433,2024-03-30 00:00:00,2023-03-30 00:00:00
509,1498,430,2024-09-02 00:00:00,2022-11-30 00:00:00
510,1000,490,2022-11-03 00:00:00,2020-08-09 00:00:00
511,585,423,2024-03-17 00:00:00,2023-03-18 00:00:00
512,1111,252,2022-10-03 00:00:00,2023-03-05 00:00:00
513,954,609,2022-11-01 00:00:00,2023-10-21 00:00:00
514,726,295,2021-12-02 00:00:00,2020-02-03 00:00:00
515,1116,460,2022-10-26 00:00:00,2023-04-08 00:00:00
516,1157,637,2022-09-30 00:00:00,2021-01-07 00:00:00
517,1130,271,2021-08-24 00:00:00,2021-06-15 00:00:00
518,536,648,2024-09-24 00:00:00,2021-12-25 00:00:00
519,787,563,2020-03-27 00:00:00,2021-08-27 00:00:00
520,1118,120,2023-03-14 00:00:00,2020-08-15 00:00:00
521,1202,46,2022-10-08 00:00:00,2023-07-27 00:00:00
522,1462,170,2020-03-13 00:00:00,2020-12-20 00:00:00
523,1342,160,2023-06-06 00:00:00,2020-11-25 00:00:00
524,734,574,2024-04-23 00:00:00,2024-10-12 00:00:00
525,1208,492,2021-12-03 00:00:00,2020-10-05 00:00:00
526,776,22,2022-10-25 00:00:00,2023-03-25 00:00:00
527,1195,303,2022-07-20 00:00:00,2023-12-27 00:00:00
528,806,635,2020-10-15 00:00:00,2021-08-29 00:00:00
529,1424,243,2023-03-26 00:00:00,2020-02-12 00:00:00
530,1297,71,2022-01-03 00:00:00,2020-09-07 00:00:00
531,982,411,2023-01-03 00:00:00,2022-06-25 00:00:00
532,1475,447,2023-06-15 00:00:00,2020-11-19 00:00:00
533,639,36,2023-10-11 00:00:00,2022-02-18 00:00:00
534,611,160,2023-09-20 00:00:00,2022-02-19 00:00:00
535,1352,467,2024-03-27 00:00:00,2020-07-12 00:00:00
536,1000,321,2021-11-28 00:00:00,2020-11-05 00:00:00
537,778,210,2023-06-29 00:00:00,2021-05-08 00:00:00
538,841,659,2024-09-12 00:00:00,2020-11-11 00:00:00
539,1144,637,2020-02-01 00:00:00,2021-09-25 00:00:00
540,1133,532,2021-12-28 00:00:00,2024-07-26 00:00:00
541,1268,527,2020-02-08 00:00:00,2022-08-19 00:00:00
542,1234,102,2020-05-21 00:00:00,2024-01-12 00:00:00
543,796,202,2023-06-23 00:00:00,2020-07-01 00:00:00
544,1432,297,2023-11-10 00:00:00,2021-06-05 00:00:00
545,908,222,2022-02-14 00:00:00,2023-07-05 00:00:00
546,1337,491,2023-12-05 00:00:00,2023-11-08 00:00:00
547,557,601,2020-12-29 00:00:00,2021-08-02 00:00:00
548,1406,626,2022-10-13 00:00:00,2021-01-07 00:00:00
549,626,658,2021-07-14 00:00:00,2022-11-09 00:00:00
550,1358,312,2023-07-24 00:00:00,2021-06-19 00:00:00
551,1108,102,2023-06-07 00:00:00,2024-09-26 00:00:00
552,906,588,2020-03-20 00:00:00,2020-06-05 00:00:00
553,1093,696,2022-08-02 00:00:00,2020-04-22 00:00:00
554,651,127,2024-08-23 00:00:00,2022-11-11 00:00:00
555,1144,319,2024-01-07 00:00:00,2020-06-24 00:00:00
556,893,421,2020-08-24 00:00:00,2022-04-24 00:00:00
557,1039,259,2024-11-09 00:00:00,2022-07-02 00:00:00
558,1060,512,2020-09-28 00:00:00,2020-04-09 00:00:00
559,788,19,2021-01-28 00:00:00,2020-09-28 00:00:00
560,1234,72,2022-04-15 00:00:00,2024-03-11 00:00:00
561,890,458,2020-08-17 00:00:00,2021-11-02 00:00:00
562,910,248,2023-08-30 00:00:00,2020-11-17 00:00:00
563,850,394,2020-12-28 00:00:00,2020-03-20 00:00:00
564,920,139,2022-11-10 00:00:00,2020-02-15 00:00:00
565,927,689,2024-05-07 00:00:00,2024-09-27 00:00:00
566,1457,661,2020-12-16 00:00:00,2021-11-11 00:00:00
567,844,620,2022-08-02 00:00:00,2023-05-17 00:00:00
568,545,404,2024-04-09 00:00:00,2021-05-06 00:00:00
569,1104,191,2024-08-09 00:00:00,2021-01-26 00:00:00
570,835,643,2020-02-29 00:00:00,2023-11-26 00:00:00
571,767,310,2020-05-06 00:00:00,2020-09-10 00:00:00
572,583,491,2022-05-25 00:00:00,2022-08-10 00:00:00
573,1426,232,2022-01-28 00:00:00,2020-01-04 00:00:00
574,631,657,2024-12-21 00:00:00,2022-02-17 00:00:00
575,1254,495,2023-11-14 00:00:00,2024-09-17 00:00:00
576,572,571,2024-09-16 00:00:00,2021-02-04 00:00:00
577,1446,669,2024-07-24 00:00:00,2022-01-04 00:00:00
578,800,433,2024-12-28 00:00:00,2023-09-06 00:00:00
579,1027,533,2021-08-04 00:00:00,2021-10-11 00:00:00
580,896,2,2024-11-25 00:00:00,2022-09-29 00:00:00
581,519,155,2024-09-29 00:00:00,2020-04-15 00:00:00
582,1279,568,2024-10-04 00:00:00,2021-04-07 00:00:00
583,739,330,2022-08-26 00:00:00,2023-08-11 00:00:00
584,691,394,2023-07-03 00:00:00,2024-04-09 00:00:00
585,1461,538,2023-02-10 00:00:00,2022-05-29 00:00:00
586,1089,640,2024-02-14 00:00:00,2022-03-31 00:00:00
587,1255,501,2022-01-14 00:00:00,2023-06-27 00:00:00
588,1333,493,2023-05-11 00:00:00,2020-09-15 00:00:00
589,607,391,2024-09-03 00:00:00,2022-10-24 00:00:00
590,829,337,2023-05-18 00:00:00,2020-01-16 00:00:00
591,1025,95,2024-12-28 00:00:00,2020-09-28 00:00:00
592,1000,567,2024-08-04 00:00:00,2023-11-06 00:00:00
593,933,671,2022-04-10 00:00:00,2020-05-17 00:00:00
594,1262,451,2021-07-27 00:00:00,2022-08-08 00:00:00
595,1024,413,2020-03-21 00:00:00,2023-08-28 00:00:00
596,719,511,2023-07-26 00:00:00,2021-11-17 00:00:00
597,1383,245,2022-10-02 00:00:00,2022-10-31 00:00:00
598,935,51,2020-05-10 00:00:00,2021-06-25 00:00:00
599,991,677,2024-07-28 00:00:00,2020-04-30 00:00:00
600,1027,259,2024-02-10 00:00:00,2024-05-19 00:00:00
601,824,493,2020-12-12 00:00:00,2024-07-27 00:00:00
602,1343,305,2020-06-23 00:00:00,2024-02-18 00:00:00
603,606,510,2022-08-11 00:00:00,2020-09-27 00:00:00
604,811,672,2024-02-25 00:00:00,2020-06-27 00:00:00
605,1432,568,2022-07-30 00:00:00,2022-07-10 00:00:00
606,1435,513,2024-11-18 00:00:00,2024-08-23 00:00:00
607,1198,617,2020-08-02 00:00:00,2021-10-14 00:00:00
608,672,553,2023-08-03 00:00:00,2023-05-02 00:00:00
609,1020,461,2021-12-19 00:00:00,2021-05-23 00:00:00
610,1373,480,2022-12-20 00:00:00,2021-10-05 00:00:00
611,856,27,2022-09-16 00:00:00,2024-03-12 00:00:00
612,1237,45,2024-08-21 00:00:00,2020-07-26 00:00:00
613,615,55,2024-09-19 00:00:00,2020-07-08 00:00:00
614,585,674,2021-09-23 00:00:00,2024-01-27 00:00:00
615,1054,390,2022-11-08 00:00:00,2020-01-14 00:00:00
616,1337,292,2023-08-27 00:00:00,2022-03-05 00:00:00
617,1394,571,2022-10-19 00:00:00,2022-01-30 00:00:00
618,803,511,2024-11-10 00:00:00,2020-09-02 00:00:00
619,834,543,2021-03-17 00:00:00,2024-10-14 00:00:00
620,959,98,2021-01-03 00:00:00,2024-11-06 00:00:00
621,1261,491,2021-06-07 00:00:00,2022-03-15 00:00:00
622,1146,8,2023-01-17 00:00:00,2023-07-17 00:00:00
623,1108,18,2022-11-17 00:00:00,2023-01-28 00:00:00
624,1432,531,2024-02-24 00:00:00,2021-10-03 00:00:00
625,1123,13,2021-07-12 00:00:00,2021-07-08 00:00:00
626,1023,252,2020-06-24 00:00:00,2024-09-17 00:00:00
627,1327,61,2021-07-02 00:00:00,2022-01-04 00:00:00
628,1439,366,2021-01-02 00:00:00,2024-12-26 00:00:00
629,1365,458,2022-08-05 00:00:00,2023-10-04 00:00:00
630,1249,13,2020-01-05 00:00:00,2022-12-08 00:00:00
631,942,510,2023-11-21 00:00:00,2021-06-30 00:00:00
632,681,468,2021-09-25 00:00:00,2022-11-07 00:00:00
633,739,333,2022-03-03 00:00:00,2020-08-14 00:00:00
634,815,257,2021-12-23 00:00:00,2021-02-17 00:00:00
635,1389,247,2022-12-04 00:00:00,2023-02-05 00:00:00
636,1058,569,2023-09-19 00:00:00,2020-10-01 00:00:00
637,1036,590,2023-11-12 00:00:00,2020-04-29 00:00:00
638,549,131,2023-04-20 00:00:00,2023-01-30 00:00:00
639,1203,146,2021-07-28 00:00:00,2024-04-13 00:00:00
640,612,236,2024-04-13 00:00:00,2022-08-18 00:00:00
641,893,650,2024-07-10 00:00:00,2021-01-02 00:00:00
642,656,668,2023-10-05 00:00:00,2023-01-24 00:00:00
643,967,178,2023-02-13 00:00:00,2023-03-16 00:00:00
644,1371,17,2020-09-06 00:00:00,2024-05-06 00:00:00
645,695,548,2022-02-02 00:00:00,2021-05-25 00:00:00
646,761,209,2023-02-06 00:00:00,2023-08-27 00:00:00
647,1352,43,2024-11-16 00:00:00,2023-08-14 00:00:00
648,716,521,2024-06-26 00:00:00,2024-08-05 00:00:00
649,742,178,2024-10-01 00:00:00,2022-09-02 00:00:00
650,601,384,2023-06-26 00:00:00,2024-07-04 00:00:00
651,1275,241,2020-09-09 00:00:00,2022-03-11 00:00:00
652,568,131,2022-08-03 00:00:00,2021-05-10 00:00:00
653,658,511,2023-05-25 00:00:00,2021-12-05 00:00:00
654,630,634,2021-09-17 00:00:00,2022-05-24 00:00:00
655,692,346,2020-05-04 00:00:00,2020-03-04 00:00:00
656,1112,518,2022-03-11 00:00:00,2023-01-17 00:00:00
657,500,481,2023-01-03 00:00:00,2021-10-28 00:00:00
658,818,354,2024-04-23 00:00:00,2024-09-29 00:00:00
659,716,609,2022-07-17 00:00:00,2020-07-27 00:00:00
660,1078,612,2024-12-23 00:00:00,2024-01-31 00:00:00
661,651,381,2023-05-18 00:00:00,2022-12-30 00:00:00
662,685,160,2020-12-07 00:00:00,2020-11-10 00:00:00
663,1143,528,2024-11-25 00:00:00,2024-08-29 00:00:00
664,1494,458,2022-03-02 00:00:00,2021-12-26 00:00:00
665,1000,419,2023-06-29 00:00:00,2022-08-01 00:00:00
666,808,348,2021-02-15 00:00:00,2022-12-29 00:00:00
667,914,94,2020-08-29 00:00:00,2024-03-06 00:00:00
668,1217,368,2021-10-29 00:00:00,2024-11-10 00:00:00
669,830,90,2021-01-26 00:00:00,2021-03-25 00:00:00
670,570,273,2020-04-21 00:00:00,2022-04-03 00:00:00
671,1047,278,2021-05-26 00:00:00,2023-05-12 00:00:00
672,1207,41,2024-02-06 00:00:00,2021-07-23 00:00:00
673,1159,647,2023-03-30 00:00:00,2024-03-29 00:00:00
674,1476,269,2022-03-13 00:00:00,2023-09-26 00:00:00
675,1252,650,2023-09-02 00:00:00,2020-05-17 00:00:00
676,1492,364,2021-07-16 00:00:00,2024-08-23 00:00:00
677,945,645,2020-08-22 00:00:00,2020-10-21 00:00:00
678,516,336,2024-03-18 00:00:00,2021-07-28 00:00:00
679,614,444,2024-06-22 00:00:00,2024-11-28 00:00:00
680,1181,253,2020-02-08 00:00:00,2021-10-30 00:00:00
681,576,533,2022-04-11 00:00:00,2022-03-23 00:00:00
682,1396,72,2022-08-31 00:00:00,2020-04-26 00:00:00
683,699,586,2020-03-17 00:00:00,2021-03-18 00:00:00
684,1105,687,2020-04-29 00:00:00,2023-08-31 00:00:00
685,681,169,2023-09-21 00:00:00,2023-06-30 00:00:00
686,774,21,2023-01-08 00:00:00,2022-10-14 00:00:00
687,647,372,2020-07-02 00:00:00,2021-10-20 00:00:00
688,1425,246,2021-08-20 00:00:00,2024-01-08 00:00:00
689,1172,242,2024-01-24 00:00:00,2022-03-18 00:00:00
690,839,682,2021-12-19 00:00:00,2021-09-23 00:00:00
691,1409,173,2024-08-14 00:00:00,2024-06-17 00:00:00
692,1230,46,2020-08-24 00:00:00,2020-06-15 00:00:00
693,1265,181,2020-05-24 00:00:00,2020-02-01 00:00:00
694,921,22,2022-02-14 00:00:00,2021-03-24 00:00:00
695,597,133,2022-04-23 00:00:00,2024-11-03 00:00:00
696,596,558,2020-04-09 00:00:00,2023-02-05 00:00:00
697,1385,6,2022-05-27 00:00:00,2020-01-10 00:00:00
698,1238,298,2024-06-25 00:00:00,2021-10-03 00:00:00
699,787,23,2021-03-14 00:00:00,2024-03-12 00:00:00
700,635,160,2022-09-15 00:00:00,2023-01-25 00:00:00
