id,fk_material,fk_producto,cantidad,created_at,updated_at
411,554,66,6,2020-10-06 00:00:00,2023-05-14 00:00:00
412,369,429,2,2023-06-24 00:00:00,2022-07-26 00:00:00
413,137,544,6,2023-09-08 00:00:00,2020-05-07 00:00:00
414,331,81,5,2023-01-15 00:00:00,2021-10-20 00:00:00
415,577,38,1,2024-09-21 00:00:00,2020-11-19 00:00:00
416,444,377,1,2022-12-25 00:00:00,2022-03-05 00:00:00
417,184,654,7,2022-04-24 00:00:00,2024-09-07 00:00:00
418,322,385,4,2024-12-19 00:00:00,2024-03-16 00:00:00
419,311,377,3,2020-10-25 00:00:00,2023-04-23 00:00:00
420,427,250,8,2021-05-15 00:00:00,2024-03-13 00:00:00
421,495,114,7,2022-04-04 00:00:00,2020-08-20 00:00:00
422,378,345,8,2021-10-08 00:00:00,2020-02-02 00:00:00
423,90,311,2,2024-02-11 00:00:00,2021-08-14 00:00:00
424,479,23,10,2021-11-10 00:00:00,2020-10-05 00:00:00
425,309,168,2,2024-07-09 00:00:00,2024-11-11 00:00:00
426,74,279,2,2022-08-25 00:00:00,2021-08-07 00:00:00
427,620,638,7,2021-12-23 00:00:00,2021-09-23 00:00:00
428,616,187,4,2020-09-04 00:00:00,2022-02-24 00:00:00
429,208,672,2,2023-11-26 00:00:00,2024-01-13 00:00:00
430,614,331,1,2024-02-15 00:00:00,2022-09-11 00:00:00
431,41,106,2,2024-02-16 00:00:00,2022-03-13 00:00:00
432,155,430,7,2020-12-16 00:00:00,2023-01-13 00:00:00
433,313,205,9,2021-08-17 00:00:00,2020-04-16 00:00:00
434,216,411,6,2024-02-13 00:00:00,2021-06-10 00:00:00
435,487,426,2,2022-02-06 00:00:00,2022-09-16 00:00:00
436,499,565,1,2023-09-16 00:00:00,2020-08-19 00:00:00
437,687,191,3,2024-04-28 00:00:00,2020-10-18 00:00:00
438,189,376,10,2022-03-06 00:00:00,2021-10-09 00:00:00
439,539,330,8,2021-11-11 00:00:00,2023-03-29 00:00:00
440,127,181,8,2024-06-30 00:00:00,2021-01-06 00:00:00
441,463,354,9,2020-05-04 00:00:00,2024-05-13 00:00:00
442,682,565,7,2021-11-21 00:00:00,2023-02-07 00:00:00
443,609,26,6,2023-10-11 00:00:00,2022-09-10 00:00:00
444,675,48,4,2020-07-04 00:00:00,2020-06-14 00:00:00
445,141,288,8,2020-11-05 00:00:00,2020-01-24 00:00:00
446,643,206,10,2022-06-10 00:00:00,2023-09-20 00:00:00
447,296,68,4,2020-02-15 00:00:00,2020-05-24 00:00:00
448,267,99,8,2022-04-01 00:00:00,2022-04-08 00:00:00
449,378,57,10,2023-03-23 00:00:00,2020-08-22 00:00:00
450,468,453,6,2021-05-28 00:00:00,2023-04-07 00:00:00
451,206,364,6,2020-10-30 00:00:00,2024-09-25 00:00:00
452,293,256,9,2023-06-16 00:00:00,2023-05-27 00:00:00
453,505,454,2,2021-10-10 00:00:00,2021-11-19 00:00:00
454,682,352,6,2023-05-16 00:00:00,2020-06-30 00:00:00
455,325,265,9,2023-12-09 00:00:00,2020-04-02 00:00:00
456,58,310,7,2024-02-28 00:00:00,2024-05-17 00:00:00
457,630,101,6,2023-07-17 00:00:00,2024-12-05 00:00:00
458,625,121,2,2020-08-30 00:00:00,2020-04-14 00:00:00
459,590,606,2,2020-07-26 00:00:00,2022-05-11 00:00:00
460,445,69,10,2021-02-13 00:00:00,2022-03-24 00:00:00
461,442,517,5,2022-05-14 00:00:00,2024-11-22 00:00:00
462,370,406,7,2021-09-06 00:00:00,2022-03-24 00:00:00
463,146,524,7,2021-04-29 00:00:00,2020-08-14 00:00:00
464,567,637,7,2021-11-27 00:00:00,2023-03-15 00:00:00
465,11,429,3,2020-11-27 00:00:00,2022-12-20 00:00:00
466,151,539,8,2022-01-21 00:00:00,2020-03-29 00:00:00
467,429,350,5,2024-07-16 00:00:00,2021-05-07 00:00:00
468,156,103,9,2022-07-24 00:00:00,2023-08-17 00:00:00
469,434,162,4,2023-07-04 00:00:00,2022-10-15 00:00:00
470,285,498,2,2024-03-28 00:00:00,2023-02-28 00:00:00
471,339,206,8,2024-10-31 00:00:00,2020-03-07 00:00:00
472,346,478,3,2020-07-06 00:00:00,2023-11-01 00:00:00
473,33,540,8,2021-03-08 00:00:00,2023-01-01 00:00:00
474,572,542,4,2022-04-21 00:00:00,2024-11-18 00:00:00
475,405,33,10,2021-08-10 00:00:00,2022-04-26 00:00:00
476,332,258,5,2022-04-21 00:00:00,2024-07-14 00:00:00
477,60,42,5,2022-10-07 00:00:00,2024-05-17 00:00:00
478,591,517,10,2023-09-02 00:00:00,2021-02-24 00:00:00
479,301,648,9,2020-12-21 00:00:00,2023-11-14 00:00:00
480,696,439,2,2020-02-17 00:00:00,2021-12-25 00:00:00
481,536,97,9,2022-06-15 00:00:00,2022-04-24 00:00:00
482,173,568,10,2021-12-24 00:00:00,2024-05-25 00:00:00
483,635,379,6,2023-08-01 00:00:00,2020-12-28 00:00:00
484,624,373,1,2020-11-17 00:00:00,2021-09-07 00:00:00
485,169,602,5,2020-07-07 00:00:00,2023-10-06 00:00:00
486,689,349,8,2024-03-02 00:00:00,2024-12-22 00:00:00
487,340,614,3,2020-06-10 00:00:00,2024-06-03 00:00:00
488,485,453,3,2023-06-23 00:00:00,2023-12-29 00:00:00
489,449,679,5,2020-07-09 00:00:00,2021-07-30 00:00:00
490,351,326,1,2022-03-02 00:00:00,2023-05-14 00:00:00
491,642,143,9,2020-02-26 00:00:00,2022-10-03 00:00:00
492,234,91,3,2021-08-03 00:00:00,2023-06-26 00:00:00
493,475,39,6,2023-07-15 00:00:00,2022-07-19 00:00:00
494,351,307,3,2021-06-04 00:00:00,2020-05-22 00:00:00
495,587,141,3,2020-01-14 00:00:00,2024-06-10 00:00:00
496,646,651,6,2023-02-10 00:00:00,2020-12-03 00:00:00
497,184,513,9,2024-12-09 00:00:00,2023-06-26 00:00:00
498,79,195,2,2021-10-19 00:00:00,2024-04-14 00:00:00
499,389,179,1,2020-06-16 00:00:00,2021-11-06 00:00:00
500,347,186,8,2023-11-27 00:00:00,2023-05-22 00:00:00
501,555,274,1,2021-12-30 00:00:00,2024-02-23 00:00:00
502,176,661,9,2024-12-19 00:00:00,2021-07-13 00:00:00
503,98,473,6,2024-09-17 00:00:00,2023-01-31 00:00:00
504,14,566,2,2021-04-05 00:00:00,2022-11-12 00:00:00
505,223,420,4,2022-03-12 00:00:00,2020-06-09 00:00:00
506,362,155,7,2023-12-15 00:00:00,2024-11-06 00:00:00
507,285,680,6,2023-12-10 00:00:00,2020-03-06 00:00:00
508,257,424,7,2023-03-31 00:00:00,2020-07-18 00:00:00
509,361,597,2,2020-05-02 00:00:00,2022-06-22 00:00:00
510,303,688,9,2020-01-01 00:00:00,2024-04-12 00:00:00
511,541,330,7,2024-06-24 00:00:00,2022-09-03 00:00:00
512,526,426,8,2022-02-13 00:00:00,2022-08-23 00:00:00
513,687,601,2,2024-07-28 00:00:00,2021-01-16 00:00:00
514,611,13,3,2022-01-07 00:00:00,2020-12-20 00:00:00
515,312,21,2,2023-08-22 00:00:00,2022-08-15 00:00:00
516,680,465,9,2021-09-28 00:00:00,2024-12-09 00:00:00
517,542,551,8,2022-02-28 00:00:00,2020-11-26 00:00:00
518,404,83,2,2021-08-07 00:00:00,2022-03-14 00:00:00
519,593,93,2,2020-10-20 00:00:00,2022-02-03 00:00:00
520,687,454,1,2020-03-05 00:00:00,2023-09-12 00:00:00
521,6,538,5,2024-06-06 00:00:00,2020-05-19 00:00:00
522,11,280,2,2021-11-19 00:00:00,2022-12-02 00:00:00
523,428,596,3,2022-10-20 00:00:00,2024-09-18 00:00:00
524,386,488,7,2023-03-01 00:00:00,2023-02-20 00:00:00
525,652,663,3,2024-12-11 00:00:00,2020-03-29 00:00:00
526,219,644,10,2023-09-15 00:00:00,2020-01-21 00:00:00
527,394,428,6,2022-02-10 00:00:00,2023-10-21 00:00:00
528,553,481,7,2020-04-30 00:00:00,2021-06-10 00:00:00
529,298,247,10,2021-04-02 00:00:00,2020-04-02 00:00:00
530,468,369,7,2020-10-30 00:00:00,2021-11-27 00:00:00
531,384,606,4,2023-07-08 00:00:00,2020-01-28 00:00:00
532,231,250,4,2021-11-11 00:00:00,2023-03-07 00:00:00
533,698,27,7,2024-07-04 00:00:00,2024-03-06 00:00:00
534,593,65,7,2020-01-24 00:00:00,2023-08-15 00:00:00
535,513,552,9,2023-04-15 00:00:00,2020-09-28 00:00:00
536,214,430,5,2022-02-15 00:00:00,2022-10-23 00:00:00
537,331,580,3,2024-04-07 00:00:00,2024-12-11 00:00:00
538,395,300,3,2020-12-07 00:00:00,2023-07-09 00:00:00
539,171,305,3,2023-01-18 00:00:00,2021-09-20 00:00:00
540,524,581,7,2022-01-24 00:00:00,2022-05-12 00:00:00
541,209,7,4,2024-04-19 00:00:00,2021-02-11 00:00:00
542,427,648,8,2022-11-25 00:00:00,2021-03-29 00:00:00
543,276,58,10,2020-05-07 00:00:00,2021-05-13 00:00:00
544,129,665,9,2020-05-07 00:00:00,2023-12-17 00:00:00
545,489,491,5,2023-07-08 00:00:00,2020-05-12 00:00:00
546,177,428,7,2022-02-05 00:00:00,2024-11-17 00:00:00
547,388,218,5,2020-01-22 00:00:00,2022-02-23 00:00:00
548,150,370,8,2024-05-20 00:00:00,2020-02-06 00:00:00
549,579,200,9,2022-02-08 00:00:00,2023-12-21 00:00:00
550,356,454,1,2024-10-05 00:00:00,2024-06-04 00:00:00
551,426,106,4,2021-04-02 00:00:00,2021-07-10 00:00:00
552,470,368,10,2022-08-07 00:00:00,2021-02-04 00:00:00
553,264,401,5,2020-06-27 00:00:00,2021-04-01 00:00:00
554,442,593,5,2024-07-19 00:00:00,2021-05-27 00:00:00
555,345,66,7,2022-10-07 00:00:00,2024-09-01 00:00:00
556,274,43,2,2020-04-07 00:00:00,2023-04-16 00:00:00
557,383,603,3,2022-06-09 00:00:00,2024-07-17 00:00:00
558,314,40,3,2020-08-12 00:00:00,2024-05-14 00:00:00
559,22,698,9,2020-11-23 00:00:00,2024-01-17 00:00:00
560,296,285,8,2021-10-04 00:00:00,2021-04-25 00:00:00
561,3,554,1,2023-05-14 00:00:00,2022-06-30 00:00:00
562,660,115,3,2021-06-08 00:00:00,2023-06-01 00:00:00
563,146,251,10,2024-09-04 00:00:00,2020-10-24 00:00:00
564,116,537,3,2024-01-12 00:00:00,2020-12-26 00:00:00
565,197,665,5,2022-07-16 00:00:00,2021-03-31 00:00:00
566,351,650,10,2021-12-14 00:00:00,2020-09-14 00:00:00
567,399,238,7,2024-05-23 00:00:00,2020-11-14 00:00:00
568,647,511,8,2022-06-16 00:00:00,2021-02-13 00:00:00
569,323,687,1,2023-04-09 00:00:00,2024-05-12 00:00:00
570,700,461,10,2021-05-19 00:00:00,2022-07-01 00:00:00
571,223,351,1,2020-02-25 00:00:00,2020-05-25 00:00:00
572,426,667,7,2023-11-18 00:00:00,2024-09-22 00:00:00
573,463,626,6,2020-02-04 00:00:00,2021-08-23 00:00:00
574,398,15,7,2024-05-24 00:00:00,2020-08-25 00:00:00
575,78,322,6,2024-11-26 00:00:00,2022-12-16 00:00:00
576,236,151,5,2024-10-28 00:00:00,2024-08-31 00:00:00
577,579,428,2,2022-03-20 00:00:00,2021-09-29 00:00:00
578,183,281,3,2023-11-23 00:00:00,2023-01-25 00:00:00
579,282,115,10,2022-01-06 00:00:00,2023-09-24 00:00:00
580,74,217,2,2021-07-05 00:00:00,2021-09-07 00:00:00
581,58,564,7,2020-09-13 00:00:00,2020-04-25 00:00:00
582,195,351,6,2022-03-15 00:00:00,2023-11-17 00:00:00
583,189,639,5,2020-12-25 00:00:00,2022-09-15 00:00:00
584,280,141,5,2024-12-31 00:00:00,2023-03-26 00:00:00
585,235,154,7,2021-04-20 00:00:00,2020-08-02 00:00:00
586,336,434,6,2023-01-27 00:00:00,2023-04-25 00:00:00
587,135,479,4,2022-03-17 00:00:00,2021-02-10 00:00:00
588,294,26,9,2022-12-25 00:00:00,2020-07-20 00:00:00
589,286,345,1,2021-11-13 00:00:00,2020-03-17 00:00:00
590,476,446,9,2021-05-20 00:00:00,2024-11-20 00:00:00
591,361,19,10,2021-06-06 00:00:00,2023-09-09 00:00:00
592,377,467,9,2020-05-28 00:00:00,2020-01-19 00:00:00
593,282,315,8,2021-08-22 00:00:00,2020-07-24 00:00:00
594,457,230,10,2024-12-26 00:00:00,2021-08-10 00:00:00
595,58,568,10,2024-06-08 00:00:00,2021-09-29 00:00:00
596,541,127,10,2022-04-24 00:00:00,2024-09-29 00:00:00
597,134,572,8,2020-06-01 00:00:00,2024-07-02 00:00:00
598,271,503,7,2023-05-25 00:00:00,2024-11-08 00:00:00
599,471,76,10,2023-02-07 00:00:00,2020-02-14 00:00:00
600,395,588,2,2022-09-05 00:00:00,2021-07-26 00:00:00
601,635,376,3,2021-08-28 00:00:00,2024-10-25 00:00:00
602,134,69,5,2023-12-20 00:00:00,2022-02-07 00:00:00
603,63,532,8,2020-02-12 00:00:00,2023-01-08 00:00:00
604,212,374,1,2020-07-07 00:00:00,2023-02-28 00:00:00
605,528,41,9,2022-07-08 00:00:00,2023-03-18 00:00:00
606,390,152,10,2020-05-10 00:00:00,2023-05-25 00:00:00
607,598,7,7,2024-12-28 00:00:00,2021-06-10 00:00:00
608,477,630,6,2020-04-29 00:00:00,2024-06-16 00:00:00
609,119,83,8,2022-06-19 00:00:00,2020-07-05 00:00:00
610,283,117,7,2023-05-02 00:00:00,2021-07-18 00:00:00
611,201,62,2,2024-10-06 00:00:00,2023-11-04 00:00:00
612,408,588,5,2023-07-11 00:00:00,2021-05-12 00:00:00
613,345,475,7,2020-02-21 00:00:00,2020-02-19 00:00:00
614,64,515,1,2022-03-18 00:00:00,2023-08-27 00:00:00
615,68,442,5,2021-06-04 00:00:00,2024-03-26 00:00:00
616,556,588,5,2021-04-05 00:00:00,2023-02-09 00:00:00
617,577,514,5,2021-06-04 00:00:00,2021-11-06 00:00:00
618,413,510,9,2023-03-10 00:00:00,2020-06-09 00:00:00
619,553,237,3,2022-09-20 00:00:00,2021-08-07 00:00:00
620,132,696,5,2022-02-12 00:00:00,2021-02-07 00:00:00
621,226,241,10,2021-10-06 00:00:00,2020-12-17 00:00:00
622,113,193,9,2022-01-19 00:00:00,2022-08-15 00:00:00
623,220,224,6,2021-04-13 00:00:00,2022-05-21 00:00:00
624,268,660,2,2021-05-01 00:00:00,2024-07-08 00:00:00
625,406,224,5,2024-04-16 00:00:00,2022-01-21 00:00:00
626,481,318,10,2023-10-14 00:00:00,2024-03-14 00:00:00
627,424,454,1,2022-10-25 00:00:00,2020-09-05 00:00:00
628,550,274,4,2020-02-27 00:00:00,2023-02-20 00:00:00
629,693,292,7,2020-09-06 00:00:00,2024-04-02 00:00:00
630,367,100,10,2023-12-31 00:00:00,2020-02-15 00:00:00
631,362,428,9,2022-10-25 00:00:00,2022-06-04 00:00:00
632,507,531,6,2024-11-13 00:00:00,2021-07-29 00:00:00
633,589,542,9,2021-02-04 00:00:00,2023-05-25 00:00:00
634,211,641,1,2021-02-14 00:00:00,2023-12-12 00:00:00
635,583,449,8,2020-11-16 00:00:00,2020-03-19 00:00:00
636,120,286,8,2020-12-01 00:00:00,2021-12-02 00:00:00
637,33,264,6,2021-04-01 00:00:00,2021-02-02 00:00:00
638,165,508,5,2024-11-16 00:00:00,2023-06-10 00:00:00
639,639,440,7,2024-08-16 00:00:00,2023-12-22 00:00:00
640,301,465,6,2024-03-10 00:00:00,2023-11-18 00:00:00
641,509,401,6,2020-12-11 00:00:00,2020-02-06 00:00:00
642,533,668,2,2023-02-22 00:00:00,2020-07-02 00:00:00
643,350,170,4,2021-06-30 00:00:00,2020-12-16 00:00:00
644,687,536,9,2021-02-13 00:00:00,2020-01-12 00:00:00
645,418,366,2,2023-08-23 00:00:00,2022-11-20 00:00:00
646,33,97,3,2021-04-22 00:00:00,2021-03-14 00:00:00
647,62,151,10,2023-09-29 00:00:00,2024-01-19 00:00:00
648,245,39,5,2022-06-28 00:00:00,2020-10-16 00:00:00
649,368,370,5,2020-12-09 00:00:00,2021-07-20 00:00:00
650,336,510,3,2021-08-06 00:00:00,2022-12-06 00:00:00
651,42,430,9,2023-03-18 00:00:00,2024-06-19 00:00:00
652,126,690,1,2021-11-12 00:00:00,2022-09-02 00:00:00
653,686,110,8,2022-02-04 00:00:00,2024-03-04 00:00:00
654,20,559,7,2020-12-15 00:00:00,2020-05-03 00:00:00
655,313,272,4,2022-08-23 00:00:00,2022-02-23 00:00:00
656,562,401,5,2024-05-30 00:00:00,2023-02-27 00:00:00
657,115,236,9,2022-04-12 00:00:00,2020-01-20 00:00:00
658,577,597,7,2023-02-07 00:00:00,2022-10-19 00:00:00
659,412,176,6,2021-10-20 00:00:00,2023-11-30 00:00:00
660,303,688,8,2024-01-12 00:00:00,2021-07-17 00:00:00
661,163,598,9,2023-12-22 00:00:00,2021-11-06 00:00:00
662,445,527,6,2024-07-27 00:00:00,2022-01-12 00:00:00
663,314,259,10,2022-09-20 00:00:00,2021-04-05 00:00:00
664,283,396,3,2022-10-07 00:00:00,2021-03-12 00:00:00
665,555,157,7,2020-03-05 00:00:00,2024-05-22 00:00:00
666,91,81,7,2022-01-31 00:00:00,2020-04-16 00:00:00
667,492,345,6,2024-10-12 00:00:00,2023-05-31 00:00:00
668,163,84,3,2024-07-29 00:00:00,2023-08-15 00:00:00
669,539,521,8,2020-07-04 00:00:00,2022-10-13 00:00:00
670,174,236,8,2021-01-19 00:00:00,2023-11-26 00:00:00
671,55,341,3,2023-08-04 00:00:00,2022-10-01 00:00:00
672,627,72,6,2022-10-16 00:00:00,2022-09-24 00:00:00
673,3,117,8,2024-01-16 00:00:00,2022-11-22 00:00:00
674,649,116,1,2022-10-25 00:00:00,2024-03-25 00:00:00
675,584,578,6,2020-10-26 00:00:00,2023-06-04 00:00:00
676,162,196,6,2021-10-06 00:00:00,2022-08-25 00:00:00
677,472,465,10,2023-08-28 00:00:00,2021-02-12 00:00:00
678,191,33,5,2022-10-07 00:00:00,2023-11-21 00:00:00
679,42,659,10,2024-07-06 00:00:00,2021-05-09 00:00:00
680,87,593,4,2020-03-02 00:00:00,2020-11-08 00:00:00
681,153,601,3,2021-01-12 00:00:00,2023-10-04 00:00:00
682,191,33,3,2024-06-18 00:00:00,2023-11-03 00:00:00
683,165,355,6,2020-02-15 00:00:00,2022-01-10 00:00:00
684,375,607,9,2020-10-09 00:00:00,2020-02-11 00:00:00
685,120,289,2,2022-09-25 00:00:00,2024-08-25 00:00:00
686,531,600,9,2022-10-13 00:00:00,2024-08-06 00:00:00
687,353,332,4,2024-12-17 00:00:00,2024-07-22 00:00:00
688,588,65,6,2023-02-21 00:00:00,2020-03-22 00:00:00
689,333,451,8,2020-07-04 00:00:00,2021-01-22 00:00:00
690,284,430,7,2021-02-15 00:00:00,2021-09-29 00:00:00
691,481,505,9,2022-02-19 00:00:00,2023-09-24 00:00:00
692,560,322,5,2023-12-21 00:00:00,2022-05-14 00:00:00
693,606,252,1,2020-01-01 00:00:00,2024-11-20 00:00:00
694,475,696,6,2024-04-22 00:00:00,2024-11-29 00:00:00
695,431,374,7,2022-06-26 00:00:00,2024-06-24 00:00:00
696,671,77,2,2021-09-14 00:00:00,2020-02-18 00:00:00
697,250,491,4,2022-04-01 00:00:00,2023-07-05 00:00:00
698,17,655,5,2020-07-06 00:00:00,2024-06-07 00:00:00
699,304,428,10,2020-10-30 00:00:00,2022-04-28 00:00:00
700,480,504,8,2024-09-30 00:00:00,2021-09-10 00:00:00
